,start_date,account_name,license_plate,maker_fixed,model,trips,duration,duration_s,total_distance,calc_fuel_spent,fact_fuel_spent,refueld,refuiled_times
0,2024-01-01,AMDS 1,EU-234-567,Citroen,C-3C,1,4:31:32,16292,273,167.40900000000002,165.0,66.0,1
1,2024-01-01,AMDS 1,GA-567-789,Renault,R-1A,1,4:53:00,17580,186,81.17999999999999,80.0,60.0,1
2,2024-01-01,AMDS 4,AB-345-678,Renault,R-2A,1,4:53:00,17580,235,98.184,96.0,72.0,1
3,2024-01-02,AMDS 1,EU-234-567,Citroen,C-3C,1,5:02:16,18136,460,176.825,173.8,206.8,2
4,2024-01-02,AMDS 1,GA-567-789,Renault,R-1A,1,2:28:00,8880,186,71.50999999999999,0.0,0.0,0
5,2024-01-02,AMDS 4,AB-345-678,Renault,R-2A,1,4:08:36,14916,631,122.94,72.0,0.0,0
6,2024-01-04,AMDS 1,GA-123-456,Ford,F-2B,1,6:02:11,21731,446,237.95999999999995,221.4,130.5,2
7,2024-01-05,AMDS 5,CA-456-789,Ford,F-3B,1,3:28:48,12528,371,56.3,56.0,0.0,0
8,2024-01-06,AMDS 5,CA-456-789,Ford,F-3B,1,5:05:37,18337,371,75.0,75.0,81.0,1
9,2024-01-07,AMDS 5,CA-456-789,Ford,F-3B,1,2:35:57,9357,371,50.49,50.0,0.0,0
