,id,timestamp,seq_number,ignition,ignition_filled,odometer_m,pos,fuel_%,prev_pos,current_lat,current_lon,prev_lat,prev_lon,current_loc,prev_loc,distance,gps_distance,prev_od,od_distance,prev_timestamp,timediff,prev_fill_ignition,new_trip
67,334455,2024-01-01 18:19:00,1,,1,,"(53.294206,-8.150708)",,"(53.29477,-8.122723)",53.294206,-8.150708,53.29477,-8.122723,"(53.294206, -8.150708)","(53.29477, -8.122723)",1867.0818309109316,1867.0818309109316,,,2024-01-01 18:16:00,180.0,1.0,0
68,334455,2024-01-01 18:20:00,1,,1,,"(53.293641,-8.178693)",,"(53.294206,-8.150708)",53.293641,-8.178693,53.294206,-8.150708,"(53.293641, -8.178693)","(53.294206, -8.150708)",1867.110162375078,1867.110162375078,,,2024-01-01 18:19:00,60.0,1.0,0
69,334455,2024-01-01 18:22:00,1,,1,,"(53.293077,-8.206678)",,"(53.293641,-8.178693)",53.293077,-8.206678,53.293641,-8.178693,"(53.293077, -8.206678)","(53.293641, -8.178693)",1867.1310041926533,1867.1310041926533,,,2024-01-01 18:20:00,120.0,1.0,0
70,334455,2024-01-01 18:24:00,1,,1,,"(53.292512,-8.234663)",,"(53.293077,-8.206678)",53.292512,-8.234663,53.293077,-8.206678,"(53.292512, -8.234663)","(53.293077, -8.206678)",1867.1593351914132,1867.1593351914132,,,2024-01-01 18:22:00,120.0,1.0,0
71,334455,2024-01-01 18:27:00,1,,1,96.0,"(53.291948,-8.262649)",,"(53.292512,-8.234663)",53.291948,-8.262649,53.292512,-8.234663,"(53.291948, -8.262649)","(53.292512, -8.234663)",1867.2468220939802,1867.2468220939802,,,2024-01-01 18:24:00,180.0,1.0,0
72,334455,2024-01-01 18:30:00,1,,1,,"(53.291383,-8.290634)",,"(53.291948,-8.262649)",53.291383,-8.290634,53.291948,-8.262649,"(53.291383, -8.290634)","(53.291948, -8.262649)",1867.2085072777838,1867.2085072777838,96.0,,2024-01-01 18:27:00,180.0,1.0,0
73,334455,2024-01-01 18:31:00,1,,1,,"(53.290819,-8.318619)",,"(53.291383,-8.290634)",53.290819,-8.318619,53.291383,-8.290634,"(53.290819, -8.318619)","(53.291383, -8.290634)",1867.2293485652299,1867.2293485652299,,,2024-01-01 18:30:00,60.0,1.0,0
74,334455,2024-01-01 18:35:00,1,,1,,"(53.290254,-8.346604)",,"(53.290819,-8.318619)",53.290254,-8.346604,53.290819,-8.318619,"(53.290254, -8.346604)","(53.290819, -8.318619)",1867.2576786336147,1867.2576786336147,,,2024-01-01 18:31:00,240.0,1.0,0
75,334455,2024-01-01 18:36:00,1,,1,,"(53.28969,-8.374589)",,"(53.290254,-8.346604)",53.28969,-8.374589,53.290254,-8.346604,"(53.28969, -8.374589)","(53.290254, -8.346604)",1867.2785196560847,1867.2785196560847,,,2024-01-01 18:35:00,60.0,1.0,0
76,334455,2024-01-01 18:40:00,1,,1,,"(53.289125,-8.402574)",,"(53.28969,-8.374589)",53.289125,-8.402574,53.28969,-8.374589,"(53.289125, -8.402574)","(53.28969, -8.374589)",1867.3068492591713,1867.3068492591713,,,2024-01-01 18:36:00,240.0,1.0,0
77,334455,2024-01-01 18:45:00,1,,1,,"(53.288561,-8.430559)",,"(53.289125,-8.402574)",53.288561,-8.430559,53.289125,-8.402574,"(53.288561, -8.430559)","(53.289125, -8.402574)",1867.3276900165322,1867.3276900165322,,,2024-01-01 18:40:00,300.0,1.0,0
78,334455,2024-01-01 18:50:00,1,,1,,"(53.287996,-8.458544)",,"(53.288561,-8.430559)",53.287996,-8.458544,53.288561,-8.430559,"(53.287996, -8.458544)","(53.288561, -8.430559)",1867.356019154365,1867.356019154365,,,2024-01-01 18:45:00,300.0,1.0,0
79,334455,2024-01-01 18:55:00,1,,1,,"(53.287432,-8.486529)",,"(53.287996,-8.458544)",53.287432,-8.486529,53.287996,-8.458544,"(53.287432, -8.486529)","(53.287996, -8.458544)",1867.3768596465961,1867.3768596465961,,,2024-01-01 18:50:00,300.0,1.0,0
80,334455,2024-01-01 18:56:00,1,,1,,"(53.286867,-8.514515)",,"(53.287432,-8.486529)",53.286867,-8.514515,53.287432,-8.486529,"(53.286867, -8.514515)","(53.287432, -8.486529)",1867.4718414511399,1867.4718414511399,,,2024-01-01 18:55:00,60.0,1.0,0
81,334455,2024-01-01 19:00:00,1,,1,,"(53.286303,-8.5425)",,"(53.286867,-8.514515)",53.286303,-8.5425,53.286867,-8.514515,"(53.286303, -8.5425)","(53.286867, -8.514515)",1867.4260285463413,1867.4260285463413,,,2024-01-01 18:56:00,240.0,1.0,0
82,334455,2024-01-01 19:02:00,1,,1,,"(53.285738,-8.570485)",,"(53.286303,-8.5425)",53.285738,-8.570485,53.286303,-8.5425,"(53.285738, -8.570485)","(53.286303, -8.5425)",1867.4543567537344,1867.4543567537344,,,2024-01-01 19:00:00,120.0,1.0,0
83,334455,2024-01-01 19:03:00,1,,1,118.0,"(53.285174,-8.59847)",,"(53.285738,-8.570485)",53.285174,-8.59847,53.285738,-8.570485,"(53.285174, -8.59847)","(53.285738, -8.570485)",1867.4751967156144,1867.4751967156144,,,2024-01-01 19:02:00,60.0,1.0,0
84,334455,2024-01-01 19:04:00,1,,1,,"(53.28461,-8.626455)",,"(53.285174,-8.59847)",53.28461,-8.626455,53.285174,-8.59847,"(53.28461, -8.626455)","(53.285174, -8.59847)",1867.4997587514429,1867.4997587514429,118.0,,2024-01-01 19:03:00,60.0,1.0,0
85,334455,2024-01-01 19:05:00,1,,1,,"(53.284045,-8.65444)",40.0,"(53.28461,-8.626455)",53.284045,-8.65444,53.28461,-8.626455,"(53.284045, -8.65444)","(53.28461, -8.626455)",1867.5280862613884,1867.5280862613884,,,2024-01-01 19:04:00,60.0,1.0,0
86,334455,2024-01-01 19:08:00,1,,1,,"(53.283481,-8.682425)",,"(53.284045,-8.65444)",53.283481,-8.682425,53.284045,-8.65444,"(53.283481, -8.682425)","(53.284045, -8.65444)",1867.5489258255088,1867.5489258255088,,,2024-01-01 19:05:00,180.0,1.0,0
87,334455,2024-01-01 19:12:00,1,,1,,"(53.282916,-8.71041)",100.0,"(53.283481,-8.682425)",53.282916,-8.71041,53.283481,-8.682425,"(53.282916, -8.71041)","(53.283481, -8.682425)",1867.5772528701568,1867.5772528701568,,,2024-01-01 19:08:00,240.0,1.0,0
88,334455,2024-01-01 19:16:00,1,,1,,"(53.282352,-8.738396)",,"(53.282916,-8.71041)",53.282352,-8.738396,53.282916,-8.71041,"(53.282352, -8.738396)","(53.282916, -8.71041)",1867.6647524694597,1867.6647524694597,,,2024-01-01 19:12:00,240.0,1.0,0
89,334455,2024-01-01 19:19:00,1,,1,,"(53.281787,-8.766381)",,"(53.282352,-8.738396)",53.281787,-8.766381,53.282352,-8.738396,"(53.281787, -8.766381)","(53.282352, -8.738396)",1867.6264187485426,1867.6264187485426,,,2024-01-01 19:16:00,180.0,1.0,0
90,334455,2024-01-01 19:20:00,1,,1,,"(53.281223,-8.794366)",,"(53.281787,-8.766381)",53.281223,-8.794366,53.281787,-8.766381,"(53.281223, -8.794366)","(53.281787, -8.766381)",1867.647257781982,1867.647257781982,,,2024-01-01 19:19:00,60.0,1.0,0
91,334455,2024-01-01 19:23:00,1,,1,,"(53.280658,-8.822351)",,"(53.281223,-8.794366)",53.280658,-8.822351,53.281223,-8.794366,"(53.280658, -8.822351)","(53.281223, -8.794366)",1867.675583896279,1867.675583896279,,,2024-01-01 19:20:00,180.0,1.0,0
92,334455,2024-01-01 19:27:00,1,,1,,"(53.280094,-8.850336)",,"(53.280658,-8.822351)",53.280094,-8.850336,53.280658,-8.822351,"(53.280094, -8.850336)","(53.280658, -8.822351)",1867.6964226645894,1867.6964226645894,,,2024-01-01 19:23:00,240.0,1.0,0
93,334455,2024-01-01 19:30:00,1,,1,,"(53.279529,-8.878321)",,"(53.280094,-8.850336)",53.279529,-8.878321,53.280094,-8.850336,"(53.279529, -8.878321)","(53.280094, -8.850336)",1867.7247483135893,1867.7247483135893,,,2024-01-01 19:27:00,180.0,1.0,0
94,334455,2024-01-01 19:34:00,1,,1,,"(53.278965,-8.906306)",,"(53.279529,-8.878321)",53.278965,-8.906306,53.279529,-8.878321,"(53.278965, -8.906306)","(53.279529, -8.878321)",1867.745586816614,1867.745586816614,,,2024-01-01 19:30:00,240.0,1.0,0
95,334455,2024-01-01 19:37:00,1,,1,,"(53.2784,-8.934291)",,"(53.278965,-8.906306)",53.2784,-8.934291,53.278965,-8.906306,"(53.2784, -8.934291)","(53.278965, -8.906306)",1867.7739120003835,1867.7739120003835,,,2024-01-01 19:34:00,180.0,1.0,0
96,334455,2024-01-01 19:40:00,1,,1,,"(53.277836,-8.962277)",,"(53.2784,-8.934291)",53.277836,-8.962277,53.2784,-8.934291,"(53.277836, -8.962277)","(53.2784, -8.934291)",1867.8614175739453,1867.8614175739453,,,2024-01-01 19:37:00,180.0,1.0,0
97,334455,2024-01-01 19:42:00,1,,1,,"(53.277271,-8.990262)",,"(53.277836,-8.962277)",53.277271,-8.990262,53.277836,-8.962277,"(53.277271, -8.990262)","(53.277836, -8.962277)",1867.8230749565973,1867.8230749565973,,,2024-01-01 19:40:00,120.0,1.0,0
98,334455,2024-01-01 19:45:00,1,,1,,"(53.276707,-9.018247)",,"(53.277271,-8.990262)",53.276707,-9.018247,53.277271,-8.990262,"(53.276707, -9.018247)","(53.277271, -8.990262)",1867.8439129291198,1867.8439129291198,,,2024-01-01 19:42:00,180.0,1.0,0
99,334455,2024-01-01 19:50:00,1,,1,148.0,"(53.276142,-9.046232)",,"(53.276707,-9.018247)",53.276142,-9.046232,53.276707,-9.018247,"(53.276142, -9.046232)","(53.276707, -9.018247)",1867.8722371823621,1867.8722371823621,,,2024-01-01 19:45:00,300.0,1.0,0
100,334455,2024-01-01 19:53:00,1,1.0,1,,"(53.275578,-9.074217)",80.0,"(53.276142,-9.046232)",53.275578,-9.074217,53.276142,-9.046232,"(53.275578, -9.074217)","(53.276142, -9.046232)",1867.8930748894895,1867.8930748894895,148.0,,2024-01-01 19:50:00,180.0,1.0,0
101,334455,2024-01-01 19:53:00,2,0.0,0,,"(53.275578,-9.074217)",80.0,"(53.275578,-9.074217)",53.275578,-9.074217,53.275578,-9.074217,"(53.275578, -9.074217)","(53.275578, -9.074217)",0.0,0.0,,,2024-01-01 19:53:00,0.0,1.0,0
102,334455,2024-01-02 08:00:00,1,1.0,1,149.0,"(53.275578,-9.074217)",,"(53.275578,-9.074217)",53.275578,-9.074217,53.275578,-9.074217,"(53.275578, -9.074217)","(53.275578, -9.074217)",0.0,0.0,,,2024-01-01 19:53:00,43620.0,0.0,1
103,334455,2024-01-02 08:01:00,1,,1,,"(53.276142,-9.046232)",,"(53.275578,-9.074217)",53.276142,-9.046232,53.275578,-9.074217,"(53.276142, -9.046232)","(53.275578, -9.074217)",1867.8930748894895,1867.8930748894895,149.0,,2024-01-02 08:00:00,60.0,1.0,0
104,334455,2024-01-02 08:03:00,1,,1,,"(53.276707,-9.018247)",,"(53.276142,-9.046232)",53.276707,-9.018247,53.276142,-9.046232,"(53.276707, -9.018247)","(53.276142, -9.046232)",1867.8722371823621,1867.8722371823621,,,2024-01-02 08:01:00,120.0,1.0,0
105,334455,2024-01-02 08:04:00,1,,1,,"(53.277271,-8.990262)",,"(53.276707,-9.018247)",53.277271,-8.990262,53.276707,-9.018247,"(53.277271, -8.990262)","(53.276707, -9.018247)",1867.8439129291198,1867.8439129291198,,,2024-01-02 08:03:00,60.0,1.0,0
106,334455,2024-01-02 08:05:00,1,,1,,"(53.277836,-8.962277)",,"(53.277271,-8.990262)",53.277836,-8.962277,53.277271,-8.990262,"(53.277836, -8.962277)","(53.277271, -8.990262)",1867.8230749565973,1867.8230749565973,,,2024-01-02 08:04:00,60.0,1.0,0
107,334455,2024-01-02 08:07:00,1,,1,,"(53.2784,-8.934291)",,"(53.277836,-8.962277)",53.2784,-8.934291,53.277836,-8.962277,"(53.2784, -8.934291)","(53.277836, -8.962277)",1867.8614175739453,1867.8614175739453,,,2024-01-02 08:05:00,120.0,1.0,0
108,334455,2024-01-02 08:09:00,1,,1,,"(53.278965,-8.906306)",,"(53.2784,-8.934291)",53.278965,-8.906306,53.2784,-8.934291,"(53.278965, -8.906306)","(53.2784, -8.934291)",1867.7739120003835,1867.7739120003835,,,2024-01-02 08:07:00,120.0,1.0,0
109,334455,2024-01-02 08:11:00,1,,1,,"(53.279529,-8.878321)",,"(53.278965,-8.906306)",53.279529,-8.878321,53.278965,-8.906306,"(53.279529, -8.878321)","(53.278965, -8.906306)",1867.745586816614,1867.745586816614,,,2024-01-02 08:09:00,120.0,1.0,0
110,334455,2024-01-02 08:12:00,1,,1,,"(53.280094,-8.850336)",,"(53.279529,-8.878321)",53.280094,-8.850336,53.279529,-8.878321,"(53.280094, -8.850336)","(53.279529, -8.878321)",1867.7247483135893,1867.7247483135893,,,2024-01-02 08:11:00,60.0,1.0,0
111,334455,2024-01-02 08:13:00,1,,1,,"(53.280658,-8.822351)",,"(53.280094,-8.850336)",53.280658,-8.822351,53.280094,-8.850336,"(53.280658, -8.822351)","(53.280094, -8.850336)",1867.6964226645894,1867.6964226645894,,,2024-01-02 08:12:00,60.0,1.0,0
112,334455,2024-01-02 08:14:00,1,,1,,"(53.281223,-8.794366)",,"(53.280658,-8.822351)",53.281223,-8.794366,53.280658,-8.822351,"(53.281223, -8.794366)","(53.280658, -8.822351)",1867.675583896279,1867.675583896279,,,2024-01-02 08:13:00,60.0,1.0,0
113,334455,2024-01-02 08:15:00,1,,1,,"(53.281787,-8.766381)",,"(53.281223,-8.794366)",53.281787,-8.766381,53.281223,-8.794366,"(53.281787, -8.766381)","(53.281223, -8.794366)",1867.647257781982,1867.647257781982,,,2024-01-02 08:14:00,60.0,1.0,0
114,334455,2024-01-02 08:17:00,1,,1,,"(53.282352,-8.738396)",,"(53.281787,-8.766381)",53.282352,-8.738396,53.281787,-8.766381,"(53.282352, -8.738396)","(53.281787, -8.766381)",1867.6264187485426,1867.6264187485426,,,2024-01-02 08:15:00,120.0,1.0,0
115,334455,2024-01-02 08:19:00,1,,1,,"(53.282916,-8.71041)",,"(53.282352,-8.738396)",53.282916,-8.71041,53.282352,-8.738396,"(53.282916, -8.71041)","(53.282352, -8.738396)",1867.6647524694597,1867.6647524694597,,,2024-01-02 08:17:00,120.0,1.0,0
116,334455,2024-01-02 08:21:00,1,,1,176.0,"(53.283481,-8.682425)",,"(53.282916,-8.71041)",53.283481,-8.682425,53.282916,-8.71041,"(53.283481, -8.682425)","(53.282916, -8.71041)",1867.5772528701568,1867.5772528701568,,,2024-01-02 08:19:00,120.0,1.0,0
117,334455,2024-01-02 08:22:00,1,,1,,"(53.284045,-8.65444)",,"(53.283481,-8.682425)",53.284045,-8.65444,53.283481,-8.682425,"(53.284045, -8.65444)","(53.283481, -8.682425)",1867.5489258255088,1867.5489258255088,176.0,,2024-01-02 08:21:00,60.0,1.0,0
118,334455,2024-01-02 08:23:00,1,,1,,"(53.28461,-8.626455)",,"(53.284045,-8.65444)",53.28461,-8.626455,53.284045,-8.65444,"(53.28461, -8.626455)","(53.284045, -8.65444)",1867.5280862613884,1867.5280862613884,,,2024-01-02 08:22:00,60.0,1.0,0
119,334455,2024-01-02 08:24:00,1,,1,,"(53.285174,-8.59847)",,"(53.28461,-8.626455)",53.285174,-8.59847,53.28461,-8.626455,"(53.285174, -8.59847)","(53.28461, -8.626455)",1867.4997587514429,1867.4997587514429,,,2024-01-02 08:23:00,60.0,1.0,0
120,334455,2024-01-02 08:25:00,1,,1,,"(53.285738,-8.570485)",,"(53.285174,-8.59847)",53.285738,-8.570485,53.285174,-8.59847,"(53.285738, -8.570485)","(53.285174, -8.59847)",1867.4751967156144,1867.4751967156144,,,2024-01-02 08:24:00,60.0,1.0,0
121,334455,2024-01-02 08:26:00,1,,1,,"(53.286303,-8.5425)",,"(53.285738,-8.570485)",53.286303,-8.5425,53.285738,-8.570485,"(53.286303, -8.5425)","(53.285738, -8.570485)",1867.4543567537344,1867.4543567537344,,,2024-01-02 08:25:00,60.0,1.0,0
122,334455,2024-01-02 08:27:00,1,,1,,"(53.286867,-8.514515)",,"(53.286303,-8.5425)",53.286867,-8.514515,53.286303,-8.5425,"(53.286867, -8.514515)","(53.286303, -8.5425)",1867.4260285463413,1867.4260285463413,,,2024-01-02 08:26:00,60.0,1.0,0
123,334455,2024-01-02 08:28:00,1,,1,,"(53.287432,-8.486529)",,"(53.286867,-8.514515)",53.287432,-8.486529,53.286867,-8.514515,"(53.287432, -8.486529)","(53.286867, -8.514515)",1867.4718414511399,1867.4718414511399,,,2024-01-02 08:27:00,60.0,1.0,0
124,334455,2024-01-02 08:29:00,1,,1,,"(53.287996,-8.458544)",,"(53.287432,-8.486529)",53.287996,-8.458544,53.287432,-8.486529,"(53.287996, -8.458544)","(53.287432, -8.486529)",1867.3768596465961,1867.3768596465961,,,2024-01-02 08:28:00,60.0,1.0,0
125,334455,2024-01-02 08:31:00,1,,1,,"(53.288561,-8.430559)",,"(53.287996,-8.458544)",53.288561,-8.430559,53.287996,-8.458544,"(53.288561, -8.430559)","(53.287996, -8.458544)",1867.356019154365,1867.356019154365,,,2024-01-02 08:29:00,120.0,1.0,0
126,334455,2024-01-02 08:32:00,1,,1,,"(53.289125,-8.402574)",,"(53.288561,-8.430559)",53.289125,-8.402574,53.288561,-8.430559,"(53.289125, -8.402574)","(53.288561, -8.430559)",1867.3276900165322,1867.3276900165322,,,2024-01-02 08:31:00,60.0,1.0,0
127,334455,2024-01-02 08:34:00,1,,1,,"(53.28969,-8.374589)",,"(53.289125,-8.402574)",53.28969,-8.374589,53.289125,-8.402574,"(53.28969, -8.374589)","(53.289125, -8.402574)",1867.3068492591713,1867.3068492591713,,,2024-01-02 08:32:00,120.0,1.0,0
128,334455,2024-01-02 08:36:00,1,,1,,"(53.290254,-8.346604)",,"(53.28969,-8.374589)",53.290254,-8.346604,53.28969,-8.374589,"(53.290254, -8.346604)","(53.28969, -8.374589)",1867.2785196560847,1867.2785196560847,,,2024-01-02 08:34:00,120.0,1.0,0
129,334455,2024-01-02 08:37:00,1,,1,,"(53.290819,-8.318619)",,"(53.290254,-8.346604)",53.290819,-8.318619,53.290254,-8.346604,"(53.290819, -8.318619)","(53.290254, -8.346604)",1867.2576786336147,1867.2576786336147,,,2024-01-02 08:36:00,60.0,1.0,0
130,334455,2024-01-02 08:38:00,1,,1,,"(53.291383,-8.290634)",,"(53.290819,-8.318619)",53.291383,-8.290634,53.290819,-8.318619,"(53.291383, -8.290634)","(53.290819, -8.318619)",1867.2293485652299,1867.2293485652299,,,2024-01-02 08:37:00,60.0,1.0,0
131,334455,2024-01-02 08:39:00,1,,1,,"(53.291948,-8.262649)",,"(53.291383,-8.290634)",53.291948,-8.262649,53.291383,-8.290634,"(53.291948, -8.262649)","(53.291383, -8.290634)",1867.2085072777838,1867.2085072777838,,,2024-01-02 08:38:00,60.0,1.0,0
132,334455,2024-01-02 08:41:00,1,,1,,"(53.292512,-8.234663)",,"(53.291948,-8.262649)",53.292512,-8.234663,53.291948,-8.262649,"(53.292512, -8.234663)","(53.291948, -8.262649)",1867.2468220939802,1867.2468220939802,,,2024-01-02 08:39:00,120.0,1.0,0
133,334455,2024-01-02 08:43:00,1,,1,,"(53.293077,-8.206678)",,"(53.292512,-8.234663)",53.293077,-8.206678,53.292512,-8.234663,"(53.293077, -8.206678)","(53.292512, -8.234663)",1867.1593351914132,1867.1593351914132,,,2024-01-02 08:41:00,120.0,1.0,0
134,334455,2024-01-02 08:45:00,1,,1,,"(53.293641,-8.178693)",,"(53.293077,-8.206678)",53.293641,-8.178693,53.293077,-8.206678,"(53.293641, -8.178693)","(53.293077, -8.206678)",1867.1310041926533,1867.1310041926533,,,2024-01-02 08:43:00,120.0,1.0,0
