,id,timestamp,seq_number,ignition,ignition_filled,odometer_m,pos,fuel_%,prev_pos,current_lat,current_lon,prev_lat,prev_lon,current_loc,prev_loc,distance,gps_distance,prev_od,od_distance,prev_timestamp,timediff,prev_fill_ignition,new_trip
135,334455,2024-01-02 08:47:00,1,,1,210.0,"(53.294206,-8.150708)",,"(53.293641,-8.178693)",53.294206,-8.150708,53.293641,-8.178693,"(53.294206, -8.150708)","(53.293641, -8.178693)",1867.110162375078,1867.110162375078,,,2024-01-02 08:45:00,120.0,1.0,0
136,334455,2024-01-02 08:49:00,1,,1,2.0,"(53.29477,-8.122723)",,"(53.294206,-8.150708)",53.29477,-8.122723,53.294206,-8.150708,"(53.29477, -8.122723)","(53.294206, -8.150708)",1867.0818309109316,1867.0818309109316,210.0,-208000.0,2024-01-02 08:47:00,120.0,1.0,0
137,334455,2024-01-02 08:51:00,1,,1,,"(53.295334,-8.094738)",,"(53.29477,-8.122723)",53.295334,-8.094738,53.29477,-8.122723,"(53.295334, -8.094738)","(53.29477, -8.122723)",1867.057265774121,1867.057265774121,2.0,,2024-01-02 08:49:00,120.0,1.0,0
138,334455,2024-01-02 08:52:00,1,,1,,"(53.295899,-8.066753)",,"(53.295334,-8.094738)",53.295899,-8.066753,53.295334,-8.094738,"(53.295899, -8.066753)","(53.295334, -8.094738)",1867.0364235586956,1867.0364235586956,,,2024-01-02 08:51:00,60.0,1.0,0
139,334455,2024-01-02 08:53:00,1,,1,,"(53.296463,-8.038768)",,"(53.295899,-8.066753)",53.296463,-8.038768,53.295899,-8.066753,"(53.296463, -8.038768)","(53.295899, -8.066753)",1867.0080913972772,1867.0080913972772,,,2024-01-02 08:52:00,60.0,1.0,0
140,334455,2024-01-02 08:55:00,1,,1,,"(53.297028,-8.010782)",,"(53.296463,-8.038768)",53.297028,-8.010782,53.296463,-8.038768,"(53.297028, -8.010782)","(53.296463, -8.038768)",1867.0538870970922,1867.0538870970922,,,2024-01-02 08:53:00,120.0,1.0,0
141,334455,2024-01-02 08:57:00,1,,1,,"(53.297592,-7.982797)",,"(53.297028,-8.010782)",53.297592,-7.982797,53.297028,-8.010782,"(53.297592, -7.982797)","(53.297028, -8.010782)",1866.9589162902241,1866.9589162902241,,,2024-01-02 08:55:00,120.0,1.0,0
142,334455,2024-01-02 08:58:00,1,,1,,"(53.298157,-7.954812)",,"(53.297592,-7.982797)",53.298157,-7.954812,53.297592,-7.982797,"(53.298157, -7.954812)","(53.297592, -7.982797)",1866.938073544779,1866.938073544779,,,2024-01-02 08:57:00,60.0,1.0,0
143,334455,2024-01-02 09:00:00,1,,1,,"(53.298721,-7.926827)",,"(53.298157,-7.954812)",53.298721,-7.926827,53.298157,-7.954812,"(53.298721, -7.926827)","(53.298157, -7.954812)",1866.9097404528957,1866.9097404528957,,,2024-01-02 08:58:00,120.0,1.0,0
144,334455,2024-01-02 09:02:00,1,,1,,"(53.299286,-7.898842)",,"(53.298721,-7.926827)",53.299286,-7.898842,53.298721,-7.926827,"(53.299286, -7.898842)","(53.298721, -7.926827)",1866.8888974426065,1866.8888974426065,,,2024-01-02 09:00:00,120.0,1.0,0
145,334455,2024-01-02 09:03:00,1,,1,,"(53.29985,-7.870857)",,"(53.299286,-7.898842)",53.29985,-7.870857,53.299286,-7.898842,"(53.29985, -7.870857)","(53.299286, -7.898842)",1866.8605638854463,1866.8605638854463,,,2024-01-02 09:02:00,60.0,1.0,0
146,334455,2024-01-02 09:05:00,1,,1,,"(53.300415,-7.842872)",,"(53.29985,-7.870857)",53.300415,-7.842872,53.29985,-7.870857,"(53.300415, -7.842872)","(53.29985, -7.870857)",1866.8397206100694,1866.8397206100694,,,2024-01-02 09:03:00,120.0,1.0,0
147,334455,2024-01-02 09:06:00,1,,1,,"(53.300979,-7.814887)",,"(53.300415,-7.842872)",53.300979,-7.814887,53.300415,-7.842872,"(53.300979, -7.814887)","(53.300415, -7.842872)",1866.811386587832,1866.811386587832,,,2024-01-02 09:05:00,60.0,1.0,0
148,334455,2024-01-02 09:07:00,1,,1,,"(53.301544,-7.786901)",,"(53.300979,-7.814887)",53.301544,-7.786901,53.300979,-7.814887,"(53.301544, -7.786901)","(53.300979, -7.814887)",1866.8571741906214,1866.8571741906214,,,2024-01-02 09:06:00,60.0,1.0,0
149,334455,2024-01-02 09:09:00,1,,1,,"(53.302108,-7.758916)",,"(53.301544,-7.786901)",53.302108,-7.758916,53.301544,-7.786901,"(53.302108, -7.758916)","(53.301544, -7.786901)",1866.7622085600074,1866.7622085600074,,,2024-01-02 09:07:00,120.0,1.0,0
150,334455,2024-01-02 09:11:00,1,,1,,"(53.302673,-7.730931)",,"(53.302108,-7.758916)",53.302673,-7.730931,53.302108,-7.758916,"(53.302673, -7.730931)","(53.302108, -7.758916)",1866.7413647547205,1866.7413647547205,,,2024-01-02 09:09:00,120.0,1.0,0
151,334455,2024-01-02 09:12:00,1,,1,,"(53.303237,-7.702946)",,"(53.302673,-7.730931)",53.303237,-7.702946,53.302673,-7.730931,"(53.303237, -7.702946)","(53.302673, -7.730931)",1866.713029802061,1866.713029802061,,,2024-01-02 09:11:00,60.0,1.0,0
152,334455,2024-01-02 09:14:00,1,,1,,"(53.303802,-7.674961)",,"(53.303237,-7.702946)",53.303802,-7.674961,53.303237,-7.702946,"(53.303802, -7.674961)","(53.303237, -7.702946)",1866.6921857316868,1866.6921857316868,,,2024-01-02 09:12:00,120.0,1.0,0
153,334455,2024-01-02 09:16:00,1,,1,,"(53.304366,-7.646976)",,"(53.303802,-7.674961)",53.304366,-7.646976,53.303802,-7.674961,"(53.304366, -7.646976)","(53.303802, -7.674961)",1866.663850314015,1866.663850314015,,,2024-01-02 09:14:00,120.0,1.0,0
154,334455,2024-01-02 09:18:00,1,,1,,"(53.30493,-7.618991)",,"(53.304366,-7.646976)",53.30493,-7.618991,53.304366,-7.646976,"(53.30493, -7.618991)","(53.304366, -7.646976)",1866.63928207659,1866.63928207659,,,2024-01-02 09:16:00,120.0,1.0,0
155,334455,2024-01-02 09:19:00,1,,1,38.0,"(53.305495,-7.591006)",,"(53.30493,-7.618991)",53.305495,-7.591006,53.30493,-7.618991,"(53.305495, -7.591006)","(53.30493, -7.618991)",1866.6184376089395,1866.6184376089395,,,2024-01-02 09:18:00,60.0,1.0,0
156,334455,2024-01-02 09:21:00,1,,1,,"(53.306059,-7.563021)",,"(53.305495,-7.591006)",53.306059,-7.563021,53.305495,-7.591006,"(53.306059, -7.563021)","(53.305495, -7.591006)",1866.5901014937074,1866.5901014937074,38.0,,2024-01-02 09:19:00,120.0,1.0,0
157,334455,2024-01-02 09:22:00,1,,1,,"(53.306624,-7.535035)",,"(53.306059,-7.563021)",53.306624,-7.535035,53.306059,-7.563021,"(53.306624, -7.535035)","(53.306059, -7.563021)",1866.6358799879163,1866.6358799879163,,,2024-01-02 09:21:00,60.0,1.0,0
158,334455,2024-01-02 09:23:00,1,,1,,"(53.307188,-7.50705)",,"(53.306624,-7.535035)",53.307188,-7.50705,53.306624,-7.535035,"(53.307188, -7.50705)","(53.306624, -7.535035)",1866.5409201806578,1866.5409201806578,,,2024-01-02 09:22:00,60.0,1.0,0
159,334455,2024-01-02 09:24:00,1,,1,,"(53.307753,-7.479065)",,"(53.307188,-7.50705)",53.307753,-7.479065,53.307188,-7.50705,"(53.307753, -7.479065)","(53.307188, -7.50705)",1866.5200751832506,1866.5200751832506,,,2024-01-02 09:23:00,60.0,1.0,0
160,334455,2024-01-02 09:25:00,1,,1,,"(53.308317,-7.45108)",,"(53.307753,-7.479065)",53.308317,-7.45108,53.307753,-7.479065,"(53.308317, -7.45108)","(53.307753, -7.479065)",1866.491738137596,1866.491738137596,,,2024-01-02 09:24:00,60.0,1.0,0
161,334455,2024-01-02 09:26:00,1,,1,,"(53.308882,-7.423095)",,"(53.308317,-7.45108)",53.308882,-7.423095,53.308317,-7.45108,"(53.308882, -7.423095)","(53.308317, -7.45108)",1866.470892875256,1866.470892875256,,,2024-01-02 09:25:00,60.0,1.0,0
162,334455,2024-01-02 09:28:00,1,,1,,"(53.309446,-7.39511)",,"(53.308882,-7.423095)",53.309446,-7.39511,53.308882,-7.423095,"(53.309446, -7.39511)","(53.308882, -7.423095)",1866.4425553645005,1866.4425553645005,,,2024-01-02 09:26:00,120.0,1.0,0
163,334455,2024-01-02 09:29:00,1,,1,,"(53.310011,-7.367125)",,"(53.309446,-7.39511)",53.310011,-7.367125,53.309446,-7.39511,"(53.310011, -7.367125)","(53.309446, -7.39511)",1866.4217098372706,1866.4217098372706,,,2024-01-02 09:28:00,60.0,1.0,0
164,334455,2024-01-02 09:30:00,1,,1,,"(53.310575,-7.33914)",,"(53.310011,-7.367125)",53.310575,-7.33914,53.310011,-7.367125,"(53.310575, -7.33914)","(53.310011, -7.367125)",1866.3933718613036,1866.3933718613036,,,2024-01-02 09:29:00,60.0,1.0,0
165,334455,2024-01-02 09:31:00,1,,1,,"(53.31114,-7.311154)",,"(53.310575,-7.33914)",53.31114,-7.311154,53.310575,-7.33914,"(53.31114, -7.311154)","(53.310575, -7.33914)",1866.4391422581873,1866.4391422581873,,,2024-01-02 09:30:00,60.0,1.0,0
166,334455,2024-01-02 09:32:00,1,,1,,"(53.311704,-7.283169)",,"(53.31114,-7.311154)",53.311704,-7.283169,53.31114,-7.311154,"(53.311704, -7.283169)","(53.31114, -7.311154)",1866.344187628271,1866.344187628271,,,2024-01-02 09:31:00,60.0,1.0,0
167,334455,2024-01-02 09:33:00,1,,1,,"(53.312269,-7.255184)",,"(53.311704,-7.283169)",53.312269,-7.255184,53.311704,-7.283169,"(53.312269, -7.255184)","(53.311704, -7.283169)",1866.3233415713275,1866.3233415713275,,,2024-01-02 09:32:00,60.0,1.0,0
168,334455,2024-01-02 09:35:00,1,,1,,"(53.312833,-7.227199)",,"(53.312269,-7.255184)",53.312833,-7.227199,53.312269,-7.255184,"(53.312833, -7.227199)","(53.312269, -7.255184)",1866.295002665181,1866.295002665181,,,2024-01-02 09:33:00,120.0,1.0,0
169,334455,2024-01-02 09:36:00,1,,1,,"(53.313397,-7.199214)",,"(53.312833,-7.227199)",53.313397,-7.199214,53.312833,-7.227199,"(53.313397, -7.199214)","(53.312833, -7.227199)",1866.2704316927784,1866.2704316927784,,,2024-01-02 09:35:00,60.0,1.0,0
170,334455,2024-01-02 09:38:00,1,,1,,"(53.313962,-7.171229)",,"(53.313397,-7.199214)",53.313962,-7.171229,53.313397,-7.199214,"(53.313962, -7.171229)","(53.313397, -7.199214)",1866.2495852386248,1866.2495852386248,,,2024-01-02 09:36:00,120.0,1.0,0
171,334455,2024-01-02 09:39:00,1,,1,,"(53.314526,-7.143244)",,"(53.313962,-7.171229)",53.314526,-7.143244,53.313962,-7.171229,"(53.314526, -7.143244)","(53.313962, -7.171229)",1866.2212456350478,1866.2212456350478,,,2024-01-02 09:38:00,60.0,1.0,0
172,334455,2024-01-02 09:41:00,1,,1,,"(53.315091,-7.115259)",,"(53.314526,-7.143244)",53.315091,-7.115259,53.314526,-7.143244,"(53.315091, -7.115259)","(53.314526, -7.143244)",1866.2003989161149,1866.2003989161149,,,2024-01-02 09:39:00,120.0,1.0,0
173,334455,2024-01-02 09:43:00,1,,1,,"(53.315655,-7.087273)",,"(53.315091,-7.115259)",53.315655,-7.087273,53.315091,-7.115259,"(53.315655, -7.087273)","(53.315091, -7.115259)",1866.238668132338,1866.238668132338,,,2024-01-02 09:41:00,120.0,1.0,0
174,334455,2024-01-02 09:45:00,1,,1,,"(53.31622,-7.059288)",,"(53.315655,-7.087273)",53.31622,-7.059288,53.315655,-7.087273,"(53.31622, -7.059288)","(53.315655, -7.087273)",1866.1512118636801,1866.1512118636801,,,2024-01-02 09:43:00,120.0,1.0,0
175,334455,2024-01-02 09:46:00,1,,1,74.0,"(53.316784,-7.031303)",,"(53.31622,-7.059288)",53.316784,-7.031303,53.31622,-7.059288,"(53.316784, -7.031303)","(53.31622, -7.059288)",1866.1228713296573,1866.1228713296573,,,2024-01-02 09:45:00,60.0,1.0,0
176,334455,2024-01-02 09:48:00,1,,1,,"(53.317349,-7.003318)",,"(53.316784,-7.031303)",53.317349,-7.003318,53.316784,-7.031303,"(53.317349, -7.003318)","(53.316784, -7.031303)",1866.1020240814082,1866.1020240814082,74.0,,2024-01-02 09:46:00,120.0,1.0,0
177,334455,2024-01-02 09:50:00,1,,1,,"(53.317913,-6.975333)",,"(53.317349,-7.003318)",53.317913,-6.975333,53.317349,-7.003318,"(53.317913, -6.975333)","(53.317349, -7.003318)",1866.0736830822834,1866.0736830822834,,,2024-01-02 09:48:00,120.0,1.0,0
178,334455,2024-01-02 09:51:00,1,,1,,"(53.318478,-6.947348)",,"(53.317913,-6.975333)",53.318478,-6.947348,53.317913,-6.975333,"(53.318478, -6.947348)","(53.317913, -6.975333)",1866.052835569123,1866.052835569123,,,2024-01-02 09:50:00,60.0,1.0,0
179,334455,2024-01-02 09:53:00,1,,1,,"(53.319042,-6.919363)",,"(53.318478,-6.947348)",53.319042,-6.919363,53.318478,-6.947348,"(53.319042, -6.919363)","(53.318478, -6.947348)",1866.0244941049843,1866.0244941049843,,,2024-01-02 09:51:00,120.0,1.0,0
180,334455,2024-01-02 09:54:00,1,,1,,"(53.319607,-6.891378)",,"(53.319042,-6.919363)",53.319607,-6.891378,53.319042,-6.919363,"(53.319607, -6.891378)","(53.319042, -6.919363)",1866.0036463269992,1866.0036463269992,,,2024-01-02 09:53:00,60.0,1.0,0
181,334455,2024-01-02 09:55:00,1,,1,,"(53.320171,-6.863393)",,"(53.319607,-6.891378)",53.320171,-6.863393,53.319607,-6.891378,"(53.320171, -6.863393)","(53.319607, -6.891378)",1865.9753043976038,1865.9753043976038,,,2024-01-02 09:54:00,60.0,1.0,0
182,334455,2024-01-02 09:56:00,1,,1,,"(53.320736,-6.835407)",,"(53.320171,-6.863393)",53.320736,-6.835407,53.320171,-6.863393,"(53.320736, -6.835407)","(53.320171, -6.863393)",1866.0210575877145,1866.0210575877145,,,2024-01-02 09:55:00,60.0,1.0,0
183,334455,2024-01-02 09:58:00,1,,1,,"(53.3213,-6.807422)",,"(53.320736,-6.835407)",53.3213,-6.807422,53.320736,-6.835407,"(53.3213, -6.807422)","(53.320736, -6.835407)",1865.9261139606517,1865.9261139606517,,,2024-01-02 09:56:00,120.0,1.0,0
184,334455,2024-01-02 09:59:00,1,,1,,"(53.321865,-6.779437)",,"(53.3213,-6.807422)",53.321865,-6.779437,53.3213,-6.807422,"(53.321865, -6.779437)","(53.3213, -6.807422)",1865.9052656533506,1865.9052656533506,,,2024-01-02 09:58:00,60.0,1.0,0
185,334455,2024-01-02 10:00:00,1,,1,,"(53.322429,-6.751452)",,"(53.321865,-6.779437)",53.322429,-6.751452,53.321865,-6.779437,"(53.322429, -6.751452)","(53.321865, -6.779437)",1865.8769227938174,1865.8769227938174,,,2024-01-02 09:59:00,60.0,1.0,0
186,334455,2024-01-02 10:02:00,1,,1,,"(53.322993,-6.723467)",,"(53.322429,-6.751452)",53.322993,-6.723467,53.322429,-6.751452,"(53.322993, -6.723467)","(53.322429, -6.751452)",1865.8523487222672,1865.8523487222672,,,2024-01-02 10:00:00,120.0,1.0,0
187,334455,2024-01-02 10:04:00,1,,1,,"(53.323558,-6.695482)",,"(53.322993,-6.723467)",53.323558,-6.695482,53.322993,-6.723467,"(53.323558, -6.695482)","(53.322993, -6.723467)",1865.8315000180407,1865.8315000180407,,,2024-01-02 10:02:00,120.0,1.0,0
188,334455,2024-01-02 10:06:00,1,,1,,"(53.324122,-6.667497)",,"(53.323558,-6.695482)",53.324122,-6.667497,53.323558,-6.695482,"(53.324122, -6.667497)","(53.323558, -6.695482)",1865.8031564610108,1865.8031564610108,,,2024-01-02 10:04:00,120.0,1.0,0
189,334455,2024-01-02 10:08:00,1,,1,,"(53.324687,-6.639512)",,"(53.324122,-6.667497)",53.324687,-6.639512,53.324122,-6.667497,"(53.324687, -6.639512)","(53.324122, -6.667497)",1865.7823074921141,1865.7823074921141,,,2024-01-02 10:06:00,120.0,1.0,0
190,334455,2024-01-02 10:10:00,1,,1,,"(53.325251,-6.611526)",,"(53.324687,-6.639512)",53.325251,-6.611526,53.324687,-6.639512,"(53.325251, -6.611526)","(53.324687, -6.639512)",1865.8205577979056,1865.8205577979056,,,2024-01-02 10:08:00,120.0,1.0,0
191,334455,2024-01-02 10:11:00,1,,1,,"(53.325816,-6.583541)",,"(53.325251,-6.611526)",53.325816,-6.583541,53.325251,-6.611526,"(53.325816, -6.583541)","(53.325251, -6.611526)",1865.73311423646,1865.73311423646,,,2024-01-02 10:10:00,60.0,1.0,0
192,334455,2024-01-02 10:12:00,1,,1,,"(53.32638,-6.555556)",,"(53.325816,-6.583541)",53.32638,-6.555556,53.325816,-6.583541,"(53.32638, -6.555556)","(53.325816, -6.583541)",1865.704769749158,1865.704769749158,,,2024-01-02 10:11:00,60.0,1.0,0
193,334455,2024-01-02 10:14:00,1,,1,,"(53.326945,-6.527571)",,"(53.32638,-6.555556)",53.326945,-6.527571,53.32638,-6.555556,"(53.326945, -6.527571)","(53.32638, -6.555556)",1865.6839202509886,1865.6839202509886,,,2024-01-02 10:12:00,120.0,1.0,0
194,334455,2024-01-02 10:15:00,1,,1,,"(53.327509,-6.499586)",,"(53.326945,-6.527571)",53.327509,-6.499586,53.326945,-6.527571,"(53.327509, -6.499586)","(53.326945, -6.527571)",1865.6555752986503,1865.6555752986503,,,2024-01-02 10:14:00,60.0,1.0,0
195,334455,2024-01-02 10:17:00,1,,1,,"(53.328074,-6.471601)",,"(53.327509,-6.499586)",53.328074,-6.471601,53.327509,-6.499586,"(53.328074, -6.471601)","(53.327509, -6.499586)",1865.6347255359217,1865.6347255359217,,,2024-01-02 10:15:00,120.0,1.0,0
196,334455,2024-01-02 10:19:00,1,,1,,"(53.328638,-6.443616)",,"(53.328074,-6.471601)",53.328638,-6.443616,53.328074,-6.471601,"(53.328638, -6.443616)","(53.328074, -6.471601)",1865.6063801183925,1865.6063801183925,,,2024-01-02 10:17:00,120.0,1.0,0
197,334455,2024-01-02 10:20:00,1,,1,,"(53.329203,-6.415631)",,"(53.328638,-6.443616)",53.329203,-6.415631,53.328638,-6.443616,"(53.329203, -6.415631)","(53.328638, -6.443616)",1865.5855300911041,1865.5855300911041,,,2024-01-02 10:19:00,60.0,1.0,0
198,334455,2024-01-02 10:22:00,1,,1,114.0,"(53.329767,-6.387645)",,"(53.329203,-6.415631)",53.329767,-6.387645,53.329203,-6.415631,"(53.329767, -6.387645)","(53.329203, -6.415631)",1865.6237714966642,1865.6237714966642,,,2024-01-02 10:20:00,120.0,1.0,0
199,334455,2024-01-02 10:24:00,1,,1,,"(53.330332,-6.35966)",,"(53.329767,-6.387645)",53.330332,-6.35966,53.329767,-6.387645,"(53.330332, -6.35966)","(53.329767, -6.387645)",1865.536333916513,1865.536333916513,114.0,,2024-01-02 10:22:00,120.0,1.0,0
200,334455,2024-01-02 10:26:00,1,,1,,"(53.330896,-6.331675)",,"(53.330332,-6.35966)",53.330896,-6.331675,53.330332,-6.35966,"(53.330896, -6.331675)","(53.330332, -6.35966)",1865.5079875689325,1865.5079875689325,,,2024-01-02 10:24:00,120.0,1.0,0
201,334455,2024-01-02 10:27:00,1,,1,,"(53.331461,-6.30369)",,"(53.330896,-6.331675)",53.331461,-6.30369,53.330896,-6.331675,"(53.331461, -6.30369)","(53.330896, -6.331675)",1865.48713701237,1865.48713701237,,,2024-01-02 10:26:00,60.0,1.0,0
202,334455,2024-01-02 10:28:00,1,1.0,1,134.0,"(53.332025,-6.275705)",,"(53.331461,-6.30369)",53.332025,-6.275705,53.331461,-6.30369,"(53.332025, -6.275705)","(53.331461, -6.30369)",1865.4587901995974,1865.4587901995974,,,2024-01-02 10:27:00,60.0,1.0,0
203,334455,2024-01-02 10:28:00,2,0.0,0,134.0,"(53.332025,-6.275705)",,"(53.332025,-6.275705)",53.332025,-6.275705,53.332025,-6.275705,"(53.332025, -6.275705)","(53.332025, -6.275705)",0.0,0.0,134.0,0.0,2024-01-02 10:28:00,0.0,1.0,0
