,id,timestamp,seq_number,ignition,ignition_filled,odometer_m,pos,fuel_%,prev_pos,current_lat,current_lon,prev_lat,prev_lon,current_loc,prev_loc,gps_distance,prev_od,od_distance,prev_timestamp,timediff,prev_fill_ignition,new_trip
0,334458,2024-01-01 15:00:00,1,1.0,1,,"(54.555905,-1.228622)",100.0,,54.555905,-1.228622,,,"(54.555905, -1.228622)",,,,,,,,1
1,334458,2024-01-01 15:04:00,1,,1,,"(54.535077,-1.234858)",,"(54.555905,-1.228622)",54.535077,-1.234858,54.555905,-1.228622,"(54.535077, -1.234858)","(54.555905, -1.228622)",2353.3329770550686,,,2024-01-01 15:00:00,240.0,1.0,0
2,334458,2024-01-01 15:07:00,1,,1,,"(54.514249,-1.241094)",,"(54.535077,-1.234858)",54.514249,-1.241094,54.535077,-1.234858,"(54.514249, -1.241094)","(54.535077, -1.234858)",2353.3603150847753,,,2024-01-01 15:04:00,180.0,1.0,0
3,334458,2024-01-01 15:09:00,1,,1,,"(54.493422,-1.24733)",,"(54.514249,-1.241094)",54.493422,-1.24733,54.514249,-1.241094,"(54.493422, -1.24733)","(54.514249, -1.241094)",2353.277996902182,,,2024-01-01 15:07:00,120.0,1.0,0
4,334458,2024-01-01 15:12:00,1,,1,,"(54.472594,-1.253566)",,"(54.493422,-1.24733)",54.472594,-1.253566,54.493422,-1.24733,"(54.472594, -1.253566)","(54.493422, -1.24733)",2353.415009186488,,,2024-01-01 15:09:00,180.0,1.0,0
5,334458,2024-01-01 15:16:00,1,,1,,"(54.451766,-1.259803)",,"(54.472594,-1.253566)",54.451766,-1.259803,54.472594,-1.253566,"(54.451766, -1.259803)","(54.472594, -1.253566)",2353.453509986157,,,2024-01-01 15:12:00,240.0,1.0,0
6,334458,2024-01-01 15:17:00,1,,1,,"(54.430938,-1.266039)",,"(54.451766,-1.259803)",54.430938,-1.266039,54.451766,-1.259803,"(54.430938, -1.266039)","(54.451766, -1.259803)",2353.4697303068615,,,2024-01-01 15:16:00,60.0,1.0,0
7,334458,2024-01-01 15:19:00,1,,1,19.0,"(54.410111,-1.272275)",,"(54.430938,-1.266039)",54.410111,-1.272275,54.430938,-1.266039,"(54.410111, -1.272275)","(54.430938, -1.266039)",2353.387445942719,,,2024-01-01 15:17:00,120.0,1.0,0
8,334458,2024-01-01 15:24:00,1,,1,,"(54.389283,-1.278511)",,"(54.410111,-1.272275)",54.389283,-1.278511,54.410111,-1.272275,"(54.389283, -1.278511)","(54.410111, -1.272275)",2353.52447570306,19.0,,2024-01-01 15:19:00,300.0,1.0,0
9,334458,2024-01-01 15:27:00,1,,1,23.0,"(54.368455,-1.284747)",,"(54.389283,-1.278511)",54.368455,-1.284747,54.389283,-1.278511,"(54.368455, -1.284747)","(54.389283, -1.278511)",2353.5518586170137,,,2024-01-01 15:24:00,180.0,1.0,0
10,334458,2024-01-01 15:32:00,1,,1,,"(54.347627,-1.290983)",,"(54.368455,-1.284747)",54.347627,-1.290983,54.368455,-1.284747,"(54.347627, -1.290983)","(54.368455, -1.284747)",2353.579247880874,23.0,,2024-01-01 15:27:00,300.0,1.0,0
11,334458,2024-01-01 15:37:00,1,,1,,"(54.326799,-1.297219)",,"(54.347627,-1.290983)",54.326799,-1.297219,54.347627,-1.290983,"(54.326799, -1.297219)","(54.347627, -1.290983)",2353.606643488613,,,2024-01-01 15:32:00,300.0,1.0,0
12,334458,2024-01-01 15:42:00,1,,1,,"(54.305972,-1.303455)",,"(54.326799,-1.297219)",54.305972,-1.303455,54.326799,-1.297219,"(54.305972, -1.303455)","(54.326799, -1.297219)",2353.5244010760453,,,2024-01-01 15:37:00,300.0,1.0,0
13,334458,2024-01-01 15:46:00,1,,1,,"(54.285144,-1.309692)",,"(54.305972,-1.303455)",54.285144,-1.309692,54.305972,-1.303455,"(54.285144, -1.309692)","(54.305972, -1.303455)",2353.672685353052,,,2024-01-01 15:42:00,240.0,1.0,0
14,334458,2024-01-01 15:47:00,1,,1,,"(54.264316,-1.315928)",,"(54.285144,-1.309692)",54.264316,-1.315928,54.285144,-1.309692,"(54.264316, -1.315928)","(54.285144, -1.309692)",2353.688866868442,,,2024-01-01 15:46:00,60.0,1.0,0
15,334458,2024-01-01 15:51:00,1,,1,,"(54.243488,-1.322164)",,"(54.264316,-1.315928)",54.243488,-1.322164,54.264316,-1.315928,"(54.243488, -1.322164)","(54.264316, -1.315928)",2353.7162876796806,,,2024-01-01 15:47:00,240.0,1.0,0
16,334458,2024-01-01 15:52:00,1,,1,,"(54.222661,-1.3284)",,"(54.243488,-1.322164)",54.222661,-1.3284,54.243488,-1.322164,"(54.222661, -1.3284)","(54.243488, -1.322164)",2353.6340785674092,,,2024-01-01 15:51:00,60.0,1.0,0
17,334458,2024-01-01 15:56:00,1,,1,,"(54.201833,-1.334636)",,"(54.222661,-1.3284)",54.201833,-1.334636,54.222661,-1.3284,"(54.201833, -1.334636)","(54.222661, -1.3284)",2353.771146759251,,,2024-01-01 15:52:00,240.0,1.0,0
18,334458,2024-01-01 15:59:00,1,,1,,"(54.181005,-1.340872)",,"(54.201833,-1.334636)",54.181005,-1.340872,54.201833,-1.334636,"(54.181005, -1.340872)","(54.201833, -1.334636)",2353.798586317878,,,2024-01-01 15:56:00,180.0,1.0,0
19,334458,2024-01-01 16:02:00,1,,1,,"(54.160177,-1.347108)",,"(54.181005,-1.340872)",54.160177,-1.347108,54.181005,-1.340872,"(54.160177, -1.347108)","(54.181005, -1.340872)",2353.826032096832,,,2024-01-01 15:59:00,180.0,1.0,0
20,334458,2024-01-01 16:03:00,1,,1,49.0,"(54.139349,-1.353344)",,"(54.160177,-1.347108)",54.139349,-1.353344,54.160177,-1.347108,"(54.139349, -1.353344)","(54.160177, -1.347108)",2353.853484079477,,,2024-01-01 16:02:00,60.0,1.0,0
21,334458,2024-01-01 16:04:00,1,,1,,"(54.118522,-1.359581)",,"(54.139349,-1.353344)",54.118522,-1.359581,54.139349,-1.353344,"(54.118522, -1.359581)","(54.139349, -1.353344)",2353.782639549663,49.0,,2024-01-01 16:03:00,60.0,1.0,0
22,334458,2024-01-01 16:07:00,1,,1,,"(54.097694,-1.365817)",,"(54.118522,-1.359581)",54.097694,-1.365817,54.118522,-1.359581,"(54.097694, -1.365817)","(54.118522, -1.359581)",2353.9084052850394,,,2024-01-01 16:04:00,180.0,1.0,0
23,334458,2024-01-01 16:11:00,1,,1,,"(54.076866,-1.372053)",,"(54.097694,-1.365817)",54.076866,-1.372053,54.097694,-1.365817,"(54.076866, -1.372053)","(54.097694, -1.365817)",2353.935875795253,,,2024-01-01 16:07:00,240.0,1.0,0
24,334458,2024-01-01 16:12:00,1,,1,,"(54.056038,-1.378289)",,"(54.076866,-1.372053)",54.056038,-1.378289,54.076866,-1.372053,"(54.056038, -1.378289)","(54.076866, -1.372053)",2353.9633524521696,,,2024-01-01 16:11:00,60.0,1.0,0
25,334458,2024-01-01 16:17:00,1,,1,,"(54.035211,-1.384525)",,"(54.056038,-1.378289)",54.035211,-1.384525,54.056038,-1.378289,"(54.035211, -1.384525)","(54.056038, -1.378289)",2353.8812174337313,,,2024-01-01 16:12:00,300.0,1.0,0
26,334458,2024-01-01 16:18:00,1,,1,,"(54.014383,-1.390761)",,"(54.035211,-1.384525)",54.014383,-1.390761,54.035211,-1.384525,"(54.014383, -1.390761)","(54.035211, -1.384525)",2354.0183228230776,,,2024-01-01 16:17:00,60.0,1.0,0
27,334458,2024-01-01 16:21:00,1,,1,,"(53.993555,-1.396997)",80.0,"(54.014383,-1.390761)",53.993555,-1.396997,54.014383,-1.390761,"(53.993555, -1.396997)","(54.014383, -1.390761)",2354.045817830596,,,2024-01-01 16:18:00,180.0,1.0,0
28,334458,2024-01-01 16:22:00,1,,1,,"(53.972727,-1.403233)",,"(53.993555,-1.396997)",53.972727,-1.403233,53.993555,-1.396997,"(53.972727, -1.403233)","(53.993555, -1.396997)",2354.073318921119,,,2024-01-01 16:21:00,60.0,1.0,0
29,334458,2024-01-01 16:24:00,1,,1,,"(53.951899,-1.409469)",,"(53.972727,-1.403233)",53.951899,-1.409469,53.972727,-1.403233,"(53.951899, -1.409469)","(53.972727, -1.403233)",2354.1008260864996,,,2024-01-01 16:22:00,120.0,1.0,0
30,334458,2024-01-01 16:25:00,1,,1,,"(53.931072,-1.415706)",,"(53.951899,-1.409469)",53.931072,-1.415706,53.951899,-1.409469,"(53.931072, -1.415706)","(53.951899, -1.409469)",2354.030156130254,,,2024-01-01 16:24:00,60.0,1.0,0
31,334458,2024-01-01 16:30:00,1,,1,75.0,"(53.910244,-1.421942)",,"(53.931072,-1.415706)",53.910244,-1.421942,53.931072,-1.415706,"(53.910244, -1.421942)","(53.931072, -1.415706)",2354.15585724944,,,2024-01-01 16:25:00,300.0,1.0,0
32,334458,2024-01-01 16:31:00,1,,1,,"(53.889416,-1.428178)",,"(53.910244,-1.421942)",53.889416,-1.428178,53.910244,-1.421942,"(53.889416, -1.428178)","(53.910244, -1.421942)",2354.183382541774,75.0,,2024-01-01 16:30:00,60.0,1.0,0
33,334458,2024-01-01 16:35:00,1,,1,,"(53.868588,-1.434414)",,"(53.889416,-1.428178)",53.868588,-1.434414,53.889416,-1.428178,"(53.868588, -1.434414)","(53.889416, -1.428178)",2354.2109138431556,,,2024-01-01 16:31:00,240.0,1.0,0
34,334458,2024-01-01 16:37:00,1,,1,,"(53.84776,-1.44065)",,"(53.868588,-1.434414)",53.84776,-1.44065,53.868588,-1.434414,"(53.84776, -1.44065)","(53.868588, -1.434414)",2354.2384511475652,,,2024-01-01 16:35:00,120.0,1.0,0
35,334458,2024-01-01 16:41:00,1,,1,,"(53.826933,-1.446886)",,"(53.84776,-1.44065)",53.826933,-1.446886,53.84776,-1.44065,"(53.826933, -1.446886)","(53.84776, -1.44065)",2354.1563970860734,,,2024-01-01 16:37:00,240.0,1.0,0
36,334458,2024-01-01 16:46:00,1,,1,,"(53.806105,-1.453122)",,"(53.826933,-1.446886)",53.806105,-1.453122,53.826933,-1.446886,"(53.806105, -1.453122)","(53.826933, -1.446886)",2354.2935423615745,,,2024-01-01 16:41:00,300.0,1.0,0
37,334458,2024-01-01 16:51:00,1,,1,,"(53.785277,-1.459358)",,"(53.806105,-1.453122)",53.785277,-1.459358,53.806105,-1.453122,"(53.785277, -1.459358)","(53.806105, -1.453122)",2354.3210975671964,,,2024-01-01 16:46:00,300.0,1.0,0
38,334458,2024-01-01 16:55:00,1,,1,92.0,"(53.764449,-1.465595)",,"(53.785277,-1.459358)",53.764449,-1.465595,53.785277,-1.459358,"(53.764449, -1.465595)","(53.785277, -1.459358)",2354.360172634549,,,2024-01-01 16:51:00,240.0,1.0,0
39,334458,2024-01-01 16:59:00,1,,1,,"(53.743622,-1.471831)",,"(53.764449,-1.465595)",53.743622,-1.471831,53.764449,-1.465595,"(53.743622, -1.471831)","(53.764449, -1.465595)",2354.2666366296535,92.0,,2024-01-01 16:55:00,240.0,1.0,0
40,334458,2024-01-01 17:04:00,1,,1,,"(53.722794,-1.478067)",,"(53.743622,-1.471831)",53.722794,-1.478067,53.743622,-1.471831,"(53.722794, -1.478067)","(53.743622, -1.471831)",2354.403797435487,,,2024-01-01 16:59:00,300.0,1.0,0
41,334458,2024-01-01 17:07:00,1,,1,,"(53.701966,-1.484303)",,"(53.722794,-1.478067)",53.701966,-1.484303,53.722794,-1.478067,"(53.701966, -1.484303)","(53.722794, -1.478067)",2354.4313763062005,,,2024-01-01 17:04:00,180.0,1.0,0
42,334458,2024-01-01 17:12:00,1,,1,,"(53.681138,-1.490539)",,"(53.701966,-1.484303)",53.681138,-1.490539,53.701966,-1.484303,"(53.681138, -1.490539)","(53.701966, -1.484303)",2354.4589610561216,,,2024-01-01 17:07:00,300.0,1.0,0
43,334458,2024-01-01 17:13:00,1,,1,,"(53.66031,-1.496775)",,"(53.681138,-1.490539)",53.66031,-1.496775,53.681138,-1.490539,"(53.66031, -1.496775)","(53.681138, -1.490539)",2354.486551671101,,,2024-01-01 17:12:00,60.0,1.0,0
44,334458,2024-01-01 17:17:00,1,,1,,"(53.639483,-1.503011)",,"(53.66031,-1.496775)",53.639483,-1.503011,53.66031,-1.496775,"(53.639483, -1.503011)","(53.66031, -1.496775)",2354.404569236691,,,2024-01-01 17:13:00,240.0,1.0,0
45,334458,2024-01-01 17:18:00,1,,1,,"(53.618655,-1.509247)",,"(53.639483,-1.503011)",53.618655,-1.509247,53.639483,-1.503011,"(53.618655, -1.509247)","(53.639483, -1.503011)",2354.5417491096327,,,2024-01-01 17:17:00,60.0,1.0,0
46,334458,2024-01-01 17:23:00,1,,1,,"(53.597827,-1.515484)",,"(53.618655,-1.509247)",53.597827,-1.515484,53.618655,-1.509247,"(53.597827, -1.515484)","(53.618655, -1.509247)",2354.58096134159,,,2024-01-01 17:18:00,300.0,1.0,0
47,334458,2024-01-01 17:25:00,1,,1,,"(53.576999,-1.52172)",,"(53.597827,-1.515484)",53.576999,-1.52172,53.597827,-1.515484,"(53.576999, -1.52172)","(53.597827, -1.515484)",2354.5969711513762,,,2024-01-01 17:23:00,120.0,1.0,0
48,334458,2024-01-01 17:30:00,1,,1,,"(53.556172,-1.527956)",,"(53.576999,-1.52172)",53.556172,-1.527956,53.576999,-1.52172,"(53.556172, -1.527956)","(53.576999, -1.52172)",2354.5150201757656,,,2024-01-01 17:25:00,300.0,1.0,0
49,334458,2024-01-01 17:35:00,1,,1,,"(53.535344,-1.534192)",,"(53.556172,-1.527956)",53.535344,-1.534192,53.556172,-1.527956,"(53.535344, -1.534192)","(53.556172, -1.527956)",2354.6522150246024,,,2024-01-01 17:30:00,300.0,1.0,0
50,334458,2024-01-01 17:36:00,1,,1,,"(53.514516,-1.540428)",,"(53.535344,-1.534192)",53.514516,-1.540428,53.535344,-1.534192,"(53.514516, -1.540428)","(53.535344, -1.534192)",2354.679846274878,,,2024-01-01 17:35:00,60.0,1.0,0
51,334458,2024-01-01 17:37:00,1,,1,,"(53.493688,-1.546664)",,"(53.514516,-1.540428)",53.493688,-1.546664,53.514516,-1.540428,"(53.493688, -1.546664)","(53.514516, -1.540428)",2354.7074832689045,,,2024-01-01 17:36:00,60.0,1.0,0
52,334458,2024-01-01 17:39:00,1,,1,,"(53.47286,-1.5529)",,"(53.493688,-1.546664)",53.47286,-1.5529,53.493688,-1.546664,"(53.47286, -1.5529)","(53.493688, -1.546664)",2354.735125994654,,,2024-01-01 17:37:00,120.0,1.0,0
53,334458,2024-01-01 17:41:00,1,,1,,"(53.452033,-1.559136)",,"(53.47286,-1.5529)",53.452033,-1.559136,53.47286,-1.5529,"(53.452033, -1.559136)","(53.47286, -1.5529)",2354.653214012842,,,2024-01-01 17:39:00,120.0,1.0,0
54,334458,2024-01-01 17:43:00,1,,1,,"(53.431205,-1.565372)",,"(53.452033,-1.559136)",53.431205,-1.565372,53.452033,-1.559136,"(53.431205, -1.565372)","(53.452033, -1.559136)",2354.7904272479564,,,2024-01-01 17:41:00,120.0,1.0,0
55,334458,2024-01-01 17:46:00,1,,1,132.0,"(53.410377,-1.571609)",,"(53.431205,-1.565372)",53.410377,-1.571609,53.431205,-1.565372,"(53.410377, -1.571609)","(53.431205, -1.565372)",2354.8297928292086,,,2024-01-01 17:43:00,180.0,1.0,0
56,334458,2024-01-01 17:50:00,1,,1,,"(53.389549,-1.577845)",,"(53.410377,-1.571609)",53.389549,-1.577845,53.410377,-1.571609,"(53.389549, -1.577845)","(53.410377, -1.571609)",2354.845752571948,132.0,,2024-01-01 17:46:00,240.0,1.0,0
57,334458,2024-01-01 17:53:00,1,,1,,"(53.368722,-1.584081)",,"(53.389549,-1.577845)",53.368722,-1.584081,53.389549,-1.577845,"(53.368722, -1.584081)","(53.389549, -1.577845)",2354.763871529943,,,2024-01-01 17:50:00,180.0,1.0,0
58,334458,2024-01-01 17:55:00,1,,1,,"(53.347894,-1.590317)",,"(53.368722,-1.584081)",53.347894,-1.590317,53.368722,-1.584081,"(53.347894, -1.590317)","(53.368722, -1.584081)",2354.9010991944606,,,2024-01-01 17:53:00,120.0,1.0,0
59,334458,2024-01-01 18:00:00,1,,1,,"(53.327066,-1.596553)",60.0,"(53.347894,-1.590317)",53.327066,-1.596553,53.347894,-1.590317,"(53.327066, -1.596553)","(53.347894, -1.590317)",2354.928781615558,,,2024-01-01 17:55:00,300.0,1.0,0
60,334458,2024-01-01 18:04:00,1,,1,,"(53.306238,-1.602789)",,"(53.327066,-1.596553)",53.306238,-1.602789,53.327066,-1.596553,"(53.306238, -1.602789)","(53.327066, -1.596553)",2354.956469648165,,,2024-01-01 18:00:00,240.0,1.0,0
61,334458,2024-01-01 18:05:00,1,,1,,"(53.28541,-1.609025)",,"(53.306238,-1.602789)",53.28541,-1.609025,53.306238,-1.602789,"(53.28541, -1.609025)","(53.306238, -1.602789)",2354.9841632788452,,,2024-01-01 18:04:00,60.0,1.0,0
62,334458,2024-01-01 18:08:00,1,,1,,"(53.264583,-1.615261)",,"(53.28541,-1.609025)",53.264583,-1.615261,53.28541,-1.609025,"(53.264583, -1.615261)","(53.28541, -1.609025)",2354.9023205810836,,,2024-01-01 18:05:00,180.0,1.0,0
63,334458,2024-01-01 18:11:00,1,,1,,"(53.243755,-1.621498)",,"(53.264583,-1.615261)",53.243755,-1.621498,53.264583,-1.615261,"(53.243755, -1.621498)","(53.264583, -1.615261)",2355.051362186473,,,2024-01-01 18:08:00,180.0,1.0,0
64,334458,2024-01-01 18:12:00,1,,1,,"(53.222927,-1.627734)",,"(53.243755,-1.621498)",53.222927,-1.627734,53.243755,-1.621498,"(53.222927, -1.627734)","(53.243755, -1.621498)",2355.067276268712,,,2024-01-01 18:11:00,60.0,1.0,0
65,334458,2024-01-01 18:13:00,1,,1,,"(53.202099,-1.63397)",,"(53.222927,-1.627734)",53.202099,-1.63397,53.222927,-1.627734,"(53.202099, -1.63397)","(53.222927, -1.627734)",2355.0949921372303,,,2024-01-01 18:12:00,60.0,1.0,0
66,334458,2024-01-01 18:16:00,1,,1,,"(53.181272,-1.640206)",,"(53.202099,-1.63397)",53.181272,-1.640206,53.202099,-1.63397,"(53.181272, -1.640206)","(53.202099, -1.63397)",2355.013179852975,,,2024-01-01 18:13:00,180.0,1.0,0
67,334458,2024-01-01 18:19:00,1,,1,,"(53.160444,-1.646442)",,"(53.181272,-1.640206)",53.160444,-1.646442,53.181272,-1.640206,"(53.160444, -1.646442)","(53.181272, -1.640206)",2355.1504390920777,,,2024-01-01 18:16:00,180.0,1.0,0
68,334458,2024-01-01 18:20:00,1,,1,,"(53.139616,-1.652678)",,"(53.160444,-1.646442)",53.139616,-1.652678,53.160444,-1.646442,"(53.139616, -1.652678)","(53.160444, -1.646442)",2355.178171479823,,,2024-01-01 18:19:00,60.0,1.0,0
69,334458,2024-01-01 18:22:00,1,,1,,"(53.118788,-1.658914)",,"(53.139616,-1.652678)",53.118788,-1.658914,53.139616,-1.652678,"(53.118788, -1.658914)","(53.139616, -1.652678)",2355.2059093472276,,,2024-01-01 18:20:00,120.0,1.0,0
70,334458,2024-01-01 18:24:00,1,,1,,"(53.09796,-1.66515)",,"(53.118788,-1.658914)",53.09796,-1.66515,53.118788,-1.658914,"(53.09796, -1.66515)","(53.118788, -1.658914)",2355.233652676258,,,2024-01-01 18:22:00,120.0,1.0,0
71,334458,2024-01-01 18:27:00,1,,1,169.0,"(53.077133,-1.671387)",,"(53.09796,-1.66515)",53.077133,-1.671387,53.09796,-1.66515,"(53.077133, -1.671387)","(53.09796, -1.66515)",2355.1637655107693,,,2024-01-01 18:24:00,180.0,1.0,0
72,334458,2024-01-01 18:30:00,1,,1,,"(53.056305,-1.677623)",,"(53.077133,-1.671387)",53.056305,-1.677623,53.077133,-1.671387,"(53.056305, -1.677623)","(53.077133, -1.671387)",2355.2891543285546,169.0,,2024-01-01 18:27:00,180.0,1.0,0
73,334458,2024-01-01 18:31:00,1,,1,,"(53.035477,-1.683859)",,"(53.056305,-1.677623)",53.035477,-1.683859,53.056305,-1.677623,"(53.035477, -1.683859)","(53.056305, -1.677623)",2355.3169139552074,,,2024-01-01 18:30:00,60.0,1.0,0
74,334458,2024-01-01 18:35:00,1,,1,,"(53.014649,-1.690095)",,"(53.035477,-1.683859)",53.014649,-1.690095,53.035477,-1.683859,"(53.014649, -1.690095)","(53.035477, -1.683859)",2355.3446789844666,,,2024-01-01 18:31:00,240.0,1.0,0
75,334458,2024-01-01 18:36:00,1,,1,,"(52.993821,-1.696331)",,"(53.014649,-1.690095)",52.993821,-1.696331,53.014649,-1.690095,"(52.993821, -1.696331)","(53.014649, -1.690095)",2355.3724494022,,,2024-01-01 18:35:00,60.0,1.0,0
76,334458,2024-01-01 18:40:00,1,,1,,"(52.972994,-1.702567)",,"(52.993821,-1.696331)",52.972994,-1.702567,52.993821,-1.696331,"(52.972994, -1.702567)","(52.993821, -1.696331)",2355.290712135323,,,2024-01-01 18:36:00,240.0,1.0,0
77,334458,2024-01-01 18:45:00,1,,1,,"(52.952166,-1.708803)",,"(52.972994,-1.702567)",52.952166,-1.708803,52.972994,-1.702567,"(52.952166, -1.708803)","(52.972994, -1.702567)",2355.4280050058824,,,2024-01-01 18:40:00,300.0,1.0,0
78,334458,2024-01-01 18:50:00,1,,1,,"(52.931338,-1.715039)",,"(52.952166,-1.708803)",52.931338,-1.715039,52.952166,-1.708803,"(52.931338, -1.715039)","(52.952166, -1.708803)",2355.4557914989578,,,2024-01-01 18:45:00,300.0,1.0,0
79,334458,2024-01-01 18:55:00,1,,1,,"(52.91051,-1.721275)",,"(52.931338,-1.715039)",52.91051,-1.721275,52.931338,-1.715039,"(52.91051, -1.721275)","(52.931338, -1.715039)",2355.483583316191,,,2024-01-01 18:50:00,300.0,1.0,0
80,334458,2024-01-01 18:56:00,1,,1,,"(52.889683,-1.727512)",,"(52.91051,-1.721275)",52.889683,-1.727512,52.91051,-1.721275,"(52.889683, -1.727512)","(52.91051, -1.721275)",2355.4138651985363,,,2024-01-01 18:55:00,60.0,1.0,0
81,334458,2024-01-01 19:00:00,1,,1,,"(52.868855,-1.733748)",,"(52.889683,-1.727512)",52.868855,-1.733748,52.889683,-1.727512,"(52.868855, -1.733748)","(52.889683, -1.727512)",2355.5391815458524,,,2024-01-01 18:56:00,240.0,1.0,0
82,334458,2024-01-01 19:02:00,1,,1,,"(52.848027,-1.739984)",,"(52.868855,-1.733748)",52.848027,-1.739984,52.868855,-1.733748,"(52.848027, -1.739984)","(52.868855, -1.733748)",2355.566989259632,,,2024-01-01 19:00:00,120.0,1.0,0
83,334458,2024-01-01 19:03:00,1,,1,197.0,"(52.827199,-1.74622)",,"(52.848027,-1.739984)",52.827199,-1.74622,52.848027,-1.739984,"(52.827199, -1.74622)","(52.848027, -1.739984)",2355.5948022428106,,,2024-01-01 19:02:00,60.0,1.0,0
84,334458,2024-01-01 19:04:00,1,,1,,"(52.806371,-1.752456)",,"(52.827199,-1.74622)",52.806371,-1.752456,52.827199,-1.74622,"(52.806371, -1.752456)","(52.827199, -1.74622)",2355.6226204773625,197.0,,2024-01-01 19:03:00,60.0,1.0,0
85,334458,2024-01-01 19:05:00,1,,1,,"(52.785544,-1.758692)",40.0,"(52.806371,-1.752456)",52.785544,-1.758692,52.806371,-1.752456,"(52.785544, -1.758692)","(52.806371, -1.752456)",2355.5409494811324,,,2024-01-01 19:04:00,60.0,1.0,0
86,334458,2024-01-01 19:08:00,1,,1,,"(52.764716,-1.764928)",,"(52.785544,-1.758692)",52.764716,-1.764928,52.785544,-1.758692,"(52.764716, -1.764928)","(52.785544, -1.758692)",2355.678271315345,,,2024-01-01 19:05:00,180.0,1.0,0
87,334458,2024-01-01 19:12:00,1,,1,,"(52.743888,-1.771164)",100.0,"(52.764716,-1.764928)",52.743888,-1.771164,52.764716,-1.764928,"(52.743888, -1.771164)","(52.764716, -1.764928)",2355.7061052217464,,,2024-01-01 19:08:00,240.0,1.0,0
