,id,timestamp,seq_number,ignition,ignition_filled,odometer_m,pos,fuel_%,prev_pos,current_lat,current_lon,prev_lat,prev_lon,current_loc,prev_loc,gps_distance,prev_od,od_distance,prev_timestamp,timediff,prev_fill_ignition,new_trip
88,334458,2024-01-01 19:16:00,1,,1,,"(52.72306,-1.777401)",,"(52.743888,-1.771164)",52.72306,-1.777401,52.743888,-1.771164,"(52.72306, -1.777401)","(52.743888, -1.771164)",2355.746024220827,,,2024-01-01 19:12:00,240.0,1.0,0
89,334458,2024-01-01 19:19:00,1,,1,,"(52.702233,-1.783637)",,"(52.72306,-1.777401)",52.702233,-1.783637,52.72306,-1.777401,"(52.702233, -1.783637)","(52.72306, -1.777401)",2355.652302398059,,,2024-01-01 19:16:00,180.0,1.0,0
90,334458,2024-01-01 19:20:00,1,,1,,"(52.681405,-1.789873)",,"(52.702233,-1.783637)",52.681405,-1.789873,52.702233,-1.783637,"(52.681405, -1.789873)","(52.702233, -1.783637)",2355.7896367076287,,,2024-01-01 19:19:00,60.0,1.0,0
91,334458,2024-01-01 19:23:00,1,,1,,"(52.660577,-1.796109)",,"(52.681405,-1.789873)",52.660577,-1.796109,52.681405,-1.789873,"(52.660577, -1.796109)","(52.681405, -1.789873)",2355.817491297036,,,2024-01-01 19:20:00,180.0,1.0,0
92,334458,2024-01-01 19:27:00,1,,1,,"(52.639749,-1.802345)",,"(52.660577,-1.796109)",52.639749,-1.802345,52.660577,-1.796109,"(52.639749, -1.802345)","(52.660577, -1.796109)",2355.845351024081,,,2024-01-01 19:23:00,240.0,1.0,0
93,334458,2024-01-01 19:30:00,1,,1,,"(52.618921,-1.808581)",,"(52.639749,-1.802345)",52.618921,-1.808581,52.639749,-1.802345,"(52.618921, -1.808581)","(52.639749, -1.802345)",2355.873215867909,,,2024-01-01 19:27:00,180.0,1.0,0
94,334458,2024-01-01 19:34:00,1,,1,,"(52.598094,-1.814817)",,"(52.618921,-1.808581)",52.598094,-1.814817,52.618921,-1.808581,"(52.598094, -1.814817)","(52.618921, -1.808581)",2355.791609956329,,,2024-01-01 19:30:00,240.0,1.0,0
95,334458,2024-01-01 19:37:00,1,,1,,"(52.577266,-1.821053)",,"(52.598094,-1.814817)",52.577266,-1.821053,52.598094,-1.814817,"(52.577266, -1.821053)","(52.598094, -1.814817)",2355.9289595135365,,,2024-01-01 19:34:00,180.0,1.0,0
96,334458,2024-01-01 19:40:00,1,,1,,"(52.556438,-1.82729)",,"(52.577266,-1.821053)",52.556438,-1.82729,52.577266,-1.821053,"(52.556438, -1.82729)","(52.577266, -1.821053)",2355.969010556854,,,2024-01-01 19:37:00,180.0,1.0,0
97,334458,2024-01-01 19:42:00,1,,1,,"(52.53561,-1.833526)",,"(52.556438,-1.82729)",52.53561,-1.833526,52.556438,-1.82729,"(52.53561, -1.833526)","(52.556438, -1.82729)",2355.984724793801,,,2024-01-01 19:40:00,120.0,1.0,0
98,334458,2024-01-01 19:45:00,1,,1,,"(52.514783,-1.839762)",,"(52.53561,-1.833526)",52.514783,-1.839762,52.53561,-1.833526,"(52.514783, -1.839762)","(52.53561, -1.833526)",2355.9031474304484,,,2024-01-01 19:42:00,180.0,1.0,0
99,334458,2024-01-01 19:50:00,1,,1,235.0,"(52.493955,-1.845998)",,"(52.514783,-1.839762)",52.493955,-1.845998,52.514783,-1.839762,"(52.493955, -1.845998)","(52.514783, -1.839762)",2356.0405089119595,,,2024-01-01 19:45:00,300.0,1.0,0
100,334458,2024-01-01 19:53:00,1,1.0,1,,"(52.473127,-1.852234)",80.0,"(52.493955,-1.845998)",52.473127,-1.852234,52.493955,-1.845998,"(52.473127, -1.852234)","(52.493955, -1.845998)",2356.068409167572,235.0,,2024-01-01 19:50:00,180.0,1.0,0
101,334458,2024-01-01 19:53:00,2,0.0,0,,"(52.473127,-1.852234)",80.0,"(52.473127,-1.852234)",52.473127,-1.852234,52.473127,-1.852234,"(52.473127, -1.852234)","(52.473127, -1.852234)",0.0,,,2024-01-01 19:53:00,0.0,1.0,0
102,334458,2024-01-02 08:00:00,1,1.0,1,235.0,"(52.473127,-1.852234)",80.0,"(52.473127,-1.852234)",52.473127,-1.852234,52.473127,-1.852234,"(52.473127, -1.852234)","(52.473127, -1.852234)",0.0,,,2024-01-01 19:53:00,43620.0,0.0,1
103,334458,2024-01-02 08:01:00,1,,1,,"(52.493955,-1.845998)",,"(52.473127,-1.852234)",52.493955,-1.845998,52.473127,-1.852234,"(52.493955, -1.845998)","(52.473127, -1.852234)",2356.068409167572,235.0,,2024-01-02 08:00:00,60.0,1.0,0
104,334458,2024-01-02 08:03:00,1,,1,,"(52.514783,-1.839762)",,"(52.493955,-1.845998)",52.514783,-1.839762,52.493955,-1.845998,"(52.514783, -1.839762)","(52.493955, -1.845998)",2356.0405089119595,,,2024-01-02 08:01:00,120.0,1.0,0
105,334458,2024-01-02 08:04:00,1,,1,,"(52.53561,-1.833526)",,"(52.514783,-1.839762)",52.53561,-1.833526,52.514783,-1.839762,"(52.53561, -1.833526)","(52.514783, -1.839762)",2355.9031474304484,,,2024-01-02 08:03:00,60.0,1.0,0
106,334458,2024-01-02 08:05:00,1,,1,,"(52.556438,-1.82729)",,"(52.53561,-1.833526)",52.556438,-1.82729,52.53561,-1.833526,"(52.556438, -1.82729)","(52.53561, -1.833526)",2355.984724793801,,,2024-01-02 08:04:00,60.0,1.0,0
107,334458,2024-01-02 08:07:00,1,,1,,"(52.577266,-1.821053)",,"(52.556438,-1.82729)",52.577266,-1.821053,52.556438,-1.82729,"(52.577266, -1.821053)","(52.556438, -1.82729)",2355.969010556854,,,2024-01-02 08:05:00,120.0,1.0,0
108,334458,2024-01-02 08:09:00,1,,1,,"(52.598094,-1.814817)",,"(52.577266,-1.821053)",52.598094,-1.814817,52.577266,-1.821053,"(52.598094, -1.814817)","(52.577266, -1.821053)",2355.9289595135365,,,2024-01-02 08:07:00,120.0,1.0,0
109,334458,2024-01-02 08:11:00,1,,1,,"(52.618921,-1.808581)",,"(52.598094,-1.814817)",52.618921,-1.808581,52.598094,-1.814817,"(52.618921, -1.808581)","(52.598094, -1.814817)",2355.791609956329,,,2024-01-02 08:09:00,120.0,1.0,0
110,334458,2024-01-02 08:12:00,1,,1,,"(52.639749,-1.802345)",,"(52.618921,-1.808581)",52.639749,-1.802345,52.618921,-1.808581,"(52.639749, -1.802345)","(52.618921, -1.808581)",2355.873215867909,,,2024-01-02 08:11:00,60.0,1.0,0
111,334458,2024-01-02 08:13:00,1,,1,,"(52.660577,-1.796109)",,"(52.639749,-1.802345)",52.660577,-1.796109,52.639749,-1.802345,"(52.660577, -1.796109)","(52.639749, -1.802345)",2355.845351024081,,,2024-01-02 08:12:00,60.0,1.0,0
112,334458,2024-01-02 08:14:00,1,,1,,"(52.681405,-1.789873)",,"(52.660577,-1.796109)",52.681405,-1.789873,52.660577,-1.796109,"(52.681405, -1.789873)","(52.660577, -1.796109)",2355.817491297036,,,2024-01-02 08:13:00,60.0,1.0,0
113,334458,2024-01-02 08:15:00,1,,1,,"(52.702233,-1.783637)",,"(52.681405,-1.789873)",52.702233,-1.783637,52.681405,-1.789873,"(52.702233, -1.783637)","(52.681405, -1.789873)",2355.7896367076287,,,2024-01-02 08:14:00,60.0,1.0,0
114,334458,2024-01-02 08:17:00,1,,1,,"(52.72306,-1.777401)",,"(52.702233,-1.783637)",52.72306,-1.777401,52.702233,-1.783637,"(52.72306, -1.777401)","(52.702233, -1.783637)",2355.652302398059,,,2024-01-02 08:15:00,120.0,1.0,0
115,334458,2024-01-02 08:19:00,1,,1,,"(52.743888,-1.771164)",,"(52.72306,-1.777401)",52.743888,-1.771164,52.72306,-1.777401,"(52.743888, -1.771164)","(52.72306, -1.777401)",2355.746024220827,,,2024-01-02 08:17:00,120.0,1.0,0
116,334458,2024-01-02 08:21:00,1,,1,278.0,"(52.764716,-1.764928)",,"(52.743888,-1.771164)",52.764716,-1.764928,52.743888,-1.771164,"(52.764716, -1.764928)","(52.743888, -1.771164)",2355.7061052217464,,,2024-01-02 08:19:00,120.0,1.0,0
117,334458,2024-01-02 08:22:00,1,,1,,"(52.785544,-1.758692)",,"(52.764716,-1.764928)",52.785544,-1.758692,52.764716,-1.764928,"(52.785544, -1.758692)","(52.764716, -1.764928)",2355.678271315345,278.0,,2024-01-02 08:21:00,60.0,1.0,0
118,334458,2024-01-02 08:23:00,1,,1,,"(52.806371,-1.752456)",,"(52.785544,-1.758692)",52.806371,-1.752456,52.785544,-1.758692,"(52.806371, -1.752456)","(52.785544, -1.758692)",2355.5409494811324,,,2024-01-02 08:22:00,60.0,1.0,0
119,334458,2024-01-02 08:24:00,1,,1,,"(52.827199,-1.74622)",,"(52.806371,-1.752456)",52.827199,-1.74622,52.806371,-1.752456,"(52.827199, -1.74622)","(52.806371, -1.752456)",2355.6226204773625,,,2024-01-02 08:23:00,60.0,1.0,0
120,334458,2024-01-02 08:25:00,1,,1,,"(52.848027,-1.739984)",,"(52.827199,-1.74622)",52.848027,-1.739984,52.827199,-1.74622,"(52.848027, -1.739984)","(52.827199, -1.74622)",2355.5948022428106,,,2024-01-02 08:24:00,60.0,1.0,0
121,334458,2024-01-02 08:26:00,1,,1,,"(52.868855,-1.733748)",,"(52.848027,-1.739984)",52.868855,-1.733748,52.848027,-1.739984,"(52.868855, -1.733748)","(52.848027, -1.739984)",2355.566989259632,,,2024-01-02 08:25:00,60.0,1.0,0
122,334458,2024-01-02 08:27:00,1,,1,,"(52.889683,-1.727512)",,"(52.868855,-1.733748)",52.889683,-1.727512,52.868855,-1.733748,"(52.889683, -1.727512)","(52.868855, -1.733748)",2355.5391815458524,,,2024-01-02 08:26:00,60.0,1.0,0
123,334458,2024-01-02 08:28:00,1,,1,,"(52.91051,-1.721275)",,"(52.889683,-1.727512)",52.91051,-1.721275,52.889683,-1.727512,"(52.91051, -1.721275)","(52.889683, -1.727512)",2355.4138651985363,,,2024-01-02 08:27:00,60.0,1.0,0
124,334458,2024-01-02 08:29:00,1,,1,,"(52.931338,-1.715039)",,"(52.91051,-1.721275)",52.931338,-1.715039,52.91051,-1.721275,"(52.931338, -1.715039)","(52.91051, -1.721275)",2355.483583316191,,,2024-01-02 08:28:00,60.0,1.0,0
125,334458,2024-01-02 08:31:00,1,,1,,"(52.952166,-1.708803)",60.0,"(52.931338,-1.715039)",52.952166,-1.708803,52.931338,-1.715039,"(52.952166, -1.708803)","(52.931338, -1.715039)",2355.4557914989578,,,2024-01-02 08:29:00,120.0,1.0,0
126,334458,2024-01-02 08:32:00,1,,1,,"(52.972994,-1.702567)",,"(52.952166,-1.708803)",52.972994,-1.702567,52.952166,-1.708803,"(52.972994, -1.702567)","(52.952166, -1.708803)",2355.4280050058824,,,2024-01-02 08:31:00,60.0,1.0,0
127,334458,2024-01-02 08:34:00,1,,1,,"(52.993821,-1.696331)",,"(52.972994,-1.702567)",52.993821,-1.696331,52.972994,-1.702567,"(52.993821, -1.696331)","(52.972994, -1.702567)",2355.290712135323,,,2024-01-02 08:32:00,120.0,1.0,0
128,334458,2024-01-02 08:36:00,1,,1,,"(53.014649,-1.690095)",,"(52.993821,-1.696331)",53.014649,-1.690095,52.993821,-1.696331,"(53.014649, -1.690095)","(52.993821, -1.696331)",2355.3724494022,,,2024-01-02 08:34:00,120.0,1.0,0
129,334458,2024-01-02 08:37:00,1,,1,,"(53.035477,-1.683859)",,"(53.014649,-1.690095)",53.035477,-1.683859,53.014649,-1.690095,"(53.035477, -1.683859)","(53.014649, -1.690095)",2355.3446789844666,,,2024-01-02 08:36:00,60.0,1.0,0
130,334458,2024-01-02 08:38:00,1,,1,,"(53.056305,-1.677623)",,"(53.035477,-1.683859)",53.056305,-1.677623,53.035477,-1.683859,"(53.056305, -1.677623)","(53.035477, -1.683859)",2355.3169139552074,,,2024-01-02 08:37:00,60.0,1.0,0
131,334458,2024-01-02 08:39:00,1,,1,,"(53.077133,-1.671387)",,"(53.056305,-1.677623)",53.077133,-1.671387,53.056305,-1.677623,"(53.077133, -1.671387)","(53.056305, -1.677623)",2355.2891543285546,,,2024-01-02 08:38:00,60.0,1.0,0
132,334458,2024-01-02 08:41:00,1,,1,,"(53.09796,-1.66515)",,"(53.077133,-1.671387)",53.09796,-1.66515,53.077133,-1.671387,"(53.09796, -1.66515)","(53.077133, -1.671387)",2355.1637655107693,,,2024-01-02 08:39:00,120.0,1.0,0
133,334458,2024-01-02 08:43:00,1,,1,,"(53.118788,-1.658914)",,"(53.09796,-1.66515)",53.118788,-1.658914,53.09796,-1.66515,"(53.118788, -1.658914)","(53.09796, -1.66515)",2355.233652676258,,,2024-01-02 08:41:00,120.0,1.0,0
134,334458,2024-01-02 08:45:00,1,,1,,"(53.139616,-1.652678)",,"(53.118788,-1.658914)",53.139616,-1.652678,53.118788,-1.658914,"(53.139616, -1.652678)","(53.118788, -1.658914)",2355.2059093472276,,,2024-01-02 08:43:00,120.0,1.0,0
135,334458,2024-01-02 08:47:00,1,,1,312.0,"(53.160444,-1.646442)",,"(53.139616,-1.652678)",53.160444,-1.646442,53.139616,-1.652678,"(53.160444, -1.646442)","(53.139616, -1.652678)",2355.178171479823,,,2024-01-02 08:45:00,120.0,1.0,0
136,334458,2024-01-02 08:49:00,1,,1,,"(53.181272,-1.640206)",,"(53.160444,-1.646442)",53.181272,-1.640206,53.160444,-1.646442,"(53.181272, -1.640206)","(53.160444, -1.646442)",2355.1504390920777,312.0,,2024-01-02 08:47:00,120.0,1.0,0
137,334458,2024-01-02 08:51:00,1,,1,,"(53.202099,-1.63397)",,"(53.181272,-1.640206)",53.202099,-1.63397,53.181272,-1.640206,"(53.202099, -1.63397)","(53.181272, -1.640206)",2355.013179852975,,,2024-01-02 08:49:00,120.0,1.0,0
138,334458,2024-01-02 08:52:00,1,,1,,"(53.222927,-1.627734)",,"(53.202099,-1.63397)",53.222927,-1.627734,53.202099,-1.63397,"(53.222927, -1.627734)","(53.202099, -1.63397)",2355.0949921372303,,,2024-01-02 08:51:00,60.0,1.0,0
139,334458,2024-01-02 08:53:00,1,,1,,"(53.243755,-1.621498)",,"(53.222927,-1.627734)",53.243755,-1.621498,53.222927,-1.627734,"(53.243755, -1.621498)","(53.222927, -1.627734)",2355.067276268712,,,2024-01-02 08:52:00,60.0,1.0,0
140,334458,2024-01-02 08:55:00,1,,1,,"(53.264583,-1.615261)",,"(53.243755,-1.621498)",53.264583,-1.615261,53.243755,-1.621498,"(53.264583, -1.615261)","(53.243755, -1.621498)",2355.051362186473,,,2024-01-02 08:53:00,120.0,1.0,0
141,334458,2024-01-02 08:57:00,1,,1,,"(53.28541,-1.609025)",,"(53.264583,-1.615261)",53.28541,-1.609025,53.264583,-1.615261,"(53.28541, -1.609025)","(53.264583, -1.615261)",2354.9023205810836,,,2024-01-02 08:55:00,120.0,1.0,0
142,334458,2024-01-02 08:58:00,1,,1,,"(53.306238,-1.602789)",,"(53.28541,-1.609025)",53.306238,-1.602789,53.28541,-1.609025,"(53.306238, -1.602789)","(53.28541, -1.609025)",2354.9841632788452,,,2024-01-02 08:57:00,60.0,1.0,0
143,334458,2024-01-02 09:00:00,1,,1,,"(53.327066,-1.596553)",,"(53.306238,-1.602789)",53.327066,-1.596553,53.306238,-1.602789,"(53.327066, -1.596553)","(53.306238, -1.602789)",2354.956469648165,,,2024-01-02 08:58:00,120.0,1.0,0
144,334458,2024-01-02 09:02:00,1,,1,,"(53.347894,-1.590317)",,"(53.327066,-1.596553)",53.347894,-1.590317,53.327066,-1.596553,"(53.347894, -1.590317)","(53.327066, -1.596553)",2354.928781615558,,,2024-01-02 09:00:00,120.0,1.0,0
145,334458,2024-01-02 09:03:00,1,,1,,"(53.368722,-1.584081)",,"(53.347894,-1.590317)",53.368722,-1.584081,53.347894,-1.590317,"(53.368722, -1.584081)","(53.347894, -1.590317)",2354.9010991944606,,,2024-01-02 09:02:00,60.0,1.0,0
146,334458,2024-01-02 09:05:00,1,,1,,"(53.389549,-1.577845)",,"(53.368722,-1.584081)",53.389549,-1.577845,53.368722,-1.584081,"(53.389549, -1.577845)","(53.368722, -1.584081)",2354.763871529943,,,2024-01-02 09:03:00,120.0,1.0,0
147,334458,2024-01-02 09:06:00,1,,1,,"(53.410377,-1.571609)",,"(53.389549,-1.577845)",53.410377,-1.571609,53.389549,-1.577845,"(53.410377, -1.571609)","(53.389549, -1.577845)",2354.845752571948,,,2024-01-02 09:05:00,60.0,1.0,0
148,334458,2024-01-02 09:07:00,1,,1,,"(53.431205,-1.565372)",,"(53.410377,-1.571609)",53.431205,-1.565372,53.410377,-1.571609,"(53.431205, -1.565372)","(53.410377, -1.571609)",2354.8297928292086,,,2024-01-02 09:06:00,60.0,1.0,0
149,334458,2024-01-02 09:09:00,1,,1,,"(53.452033,-1.559136)",,"(53.431205,-1.565372)",53.452033,-1.559136,53.431205,-1.565372,"(53.452033, -1.559136)","(53.431205, -1.565372)",2354.7904272479564,,,2024-01-02 09:07:00,120.0,1.0,0
150,334458,2024-01-02 09:11:00,1,,1,,"(53.47286,-1.5529)",,"(53.452033,-1.559136)",53.47286,-1.5529,53.452033,-1.559136,"(53.47286, -1.5529)","(53.452033, -1.559136)",2354.653214012842,,,2024-01-02 09:09:00,120.0,1.0,0
151,334458,2024-01-02 09:12:00,1,,1,,"(53.493688,-1.546664)",,"(53.47286,-1.5529)",53.493688,-1.546664,53.47286,-1.5529,"(53.493688, -1.546664)","(53.47286, -1.5529)",2354.735125994654,,,2024-01-02 09:11:00,60.0,1.0,0
152,334458,2024-01-02 09:14:00,1,,1,,"(53.514516,-1.540428)",,"(53.493688,-1.546664)",53.514516,-1.540428,53.493688,-1.546664,"(53.514516, -1.540428)","(53.493688, -1.546664)",2354.7074832689045,,,2024-01-02 09:12:00,120.0,1.0,0
153,334458,2024-01-02 09:16:00,1,,1,,"(53.535344,-1.534192)",,"(53.514516,-1.540428)",53.535344,-1.534192,53.514516,-1.540428,"(53.535344, -1.534192)","(53.514516, -1.540428)",2354.679846274878,,,2024-01-02 09:14:00,120.0,1.0,0
154,334458,2024-01-02 09:18:00,1,,1,,"(53.556172,-1.527956)",,"(53.535344,-1.534192)",53.556172,-1.527956,53.535344,-1.534192,"(53.556172, -1.527956)","(53.535344, -1.534192)",2354.6522150246024,,,2024-01-02 09:16:00,120.0,1.0,0
155,334458,2024-01-02 09:19:00,1,,1,360.0,"(53.576999,-1.52172)",,"(53.556172,-1.527956)",53.576999,-1.52172,53.556172,-1.527956,"(53.576999, -1.52172)","(53.556172, -1.527956)",2354.5150201757656,,,2024-01-02 09:18:00,60.0,1.0,0
156,334458,2024-01-02 09:21:00,1,,1,,"(53.597827,-1.515484)",,"(53.576999,-1.52172)",53.597827,-1.515484,53.576999,-1.52172,"(53.597827, -1.515484)","(53.576999, -1.52172)",2354.5969711513762,360.0,,2024-01-02 09:19:00,120.0,1.0,0
157,334458,2024-01-02 09:22:00,1,,1,,"(53.618655,-1.509247)",,"(53.597827,-1.515484)",53.618655,-1.509247,53.597827,-1.515484,"(53.618655, -1.509247)","(53.597827, -1.515484)",2354.58096134159,,,2024-01-02 09:21:00,60.0,1.0,0
158,334458,2024-01-02 09:23:00,1,,1,,"(53.639483,-1.503011)",,"(53.618655,-1.509247)",53.639483,-1.503011,53.618655,-1.509247,"(53.639483, -1.503011)","(53.618655, -1.509247)",2354.5417491096327,,,2024-01-02 09:22:00,60.0,1.0,0
159,334458,2024-01-02 09:24:00,1,,1,,"(53.66031,-1.496775)",,"(53.639483,-1.503011)",53.66031,-1.496775,53.639483,-1.503011,"(53.66031, -1.496775)","(53.639483, -1.503011)",2354.404569236691,,,2024-01-02 09:23:00,60.0,1.0,0
160,334458,2024-01-02 09:25:00,1,,1,,"(53.681138,-1.490539)",,"(53.66031,-1.496775)",53.681138,-1.490539,53.66031,-1.496775,"(53.681138, -1.490539)","(53.66031, -1.496775)",2354.486551671101,,,2024-01-02 09:24:00,60.0,1.0,0
161,334458,2024-01-02 09:26:00,1,,1,,"(53.701966,-1.484303)",,"(53.681138,-1.490539)",53.701966,-1.484303,53.681138,-1.490539,"(53.701966, -1.484303)","(53.681138, -1.490539)",2354.4589610561216,,,2024-01-02 09:25:00,60.0,1.0,0
162,334458,2024-01-02 09:28:00,1,,1,,"(53.722794,-1.478067)",40.0,"(53.701966,-1.484303)",53.722794,-1.478067,53.701966,-1.484303,"(53.722794, -1.478067)","(53.701966, -1.484303)",2354.4313763062005,,,2024-01-02 09:26:00,120.0,1.0,0
163,334458,2024-01-02 09:29:00,1,,1,,"(53.743622,-1.471831)",,"(53.722794,-1.478067)",53.743622,-1.471831,53.722794,-1.478067,"(53.743622, -1.471831)","(53.722794, -1.478067)",2354.403797435487,,,2024-01-02 09:28:00,60.0,1.0,0
164,334458,2024-01-02 09:30:00,1,,1,,"(53.764449,-1.465595)",,"(53.743622,-1.471831)",53.764449,-1.465595,53.743622,-1.471831,"(53.764449, -1.465595)","(53.743622, -1.471831)",2354.2666366296535,,,2024-01-02 09:29:00,60.0,1.0,0
165,334458,2024-01-02 09:31:00,1,,1,,"(53.785277,-1.459358)",,"(53.764449,-1.465595)",53.785277,-1.459358,53.764449,-1.465595,"(53.785277, -1.459358)","(53.764449, -1.465595)",2354.360172634549,,,2024-01-02 09:30:00,60.0,1.0,0
166,334458,2024-01-02 09:32:00,1,,1,,"(53.806105,-1.453122)",,"(53.785277,-1.459358)",53.806105,-1.453122,53.785277,-1.459358,"(53.806105, -1.453122)","(53.785277, -1.459358)",2354.3210975671964,,,2024-01-02 09:31:00,60.0,1.0,0
167,334458,2024-01-02 09:33:00,1,,1,,"(53.826933,-1.446886)",,"(53.806105,-1.453122)",53.826933,-1.446886,53.806105,-1.453122,"(53.826933, -1.446886)","(53.806105, -1.453122)",2354.2935423615745,,,2024-01-02 09:32:00,60.0,1.0,0
168,334458,2024-01-02 09:35:00,1,,1,,"(53.84776,-1.44065)",,"(53.826933,-1.446886)",53.84776,-1.44065,53.826933,-1.446886,"(53.84776, -1.44065)","(53.826933, -1.446886)",2354.1563970860734,,,2024-01-02 09:33:00,120.0,1.0,0
169,334458,2024-01-02 09:36:00,1,,1,,"(53.868588,-1.434414)",,"(53.84776,-1.44065)",53.868588,-1.434414,53.84776,-1.44065,"(53.868588, -1.434414)","(53.84776, -1.44065)",2354.2384511475652,,,2024-01-02 09:35:00,60.0,1.0,0
170,334458,2024-01-02 09:38:00,1,,1,,"(53.889416,-1.428178)",,"(53.868588,-1.434414)",53.889416,-1.428178,53.868588,-1.434414,"(53.889416, -1.428178)","(53.868588, -1.434414)",2354.2109138431556,,,2024-01-02 09:36:00,120.0,1.0,0
171,334458,2024-01-02 09:39:00,1,,1,,"(53.910244,-1.421942)",,"(53.889416,-1.428178)",53.910244,-1.421942,53.889416,-1.428178,"(53.910244, -1.421942)","(53.889416, -1.428178)",2354.183382541774,,,2024-01-02 09:38:00,60.0,1.0,0
172,334458,2024-01-02 09:41:00,1,,1,,"(53.931072,-1.415706)",,"(53.910244,-1.421942)",53.931072,-1.415706,53.910244,-1.421942,"(53.931072, -1.415706)","(53.910244, -1.421942)",2354.15585724944,,,2024-01-02 09:39:00,120.0,1.0,0
173,334458,2024-01-02 09:43:00,1,,1,,"(53.951899,-1.409469)",,"(53.931072,-1.415706)",53.951899,-1.409469,53.931072,-1.415706,"(53.951899, -1.409469)","(53.931072, -1.415706)",2354.030156130254,,,2024-01-02 09:41:00,120.0,1.0,0
174,334458,2024-01-02 09:45:00,1,,1,,"(53.972727,-1.403233)",,"(53.951899,-1.409469)",53.972727,-1.403233,53.951899,-1.409469,"(53.972727, -1.403233)","(53.951899, -1.409469)",2354.1008260864996,,,2024-01-02 09:43:00,120.0,1.0,0
175,334458,2024-01-02 09:46:00,1,,1,406.0,"(53.993555,-1.396997)",,"(53.972727,-1.403233)",53.993555,-1.396997,53.972727,-1.403233,"(53.993555, -1.396997)","(53.972727, -1.403233)",2354.073318921119,,,2024-01-02 09:45:00,60.0,1.0,0
